# event jet log1overDelta logkt z Delta kt
346 0 0.954219 0.135753 0.00471341 0.385113 1.1454
346 0 1.46243 -0.89276 0.00281447 0.231674 0.409524
346 0 1.58146 -2.70462 0.000519317 0.205674 0.0668957
346 0 1.85548 3.87644 0.492923 0.156378 48.2521
346 0 2.41277 0.879488 0.0847429 0.0895669 2.40967
346 0 2.59644 0.022168 0.0472018 0.0745384 1.02242
346 0 6.33071 -5.43455 0.00884922 0.00178078 0.00436319
347 0 1.14493 0.557468 0.161069 0.318245 1.74624
347 0 1.23975 -0.392119 0.0815679 0.289456 0.675624
347 0 1.83177 0.657129 0.457223 0.160129 1.92925
347 0 2.35463 -0.962379 0.281259 0.0949283 0.381983
347 0 2.79549 -2.58105 0.120503 0.0610847 0.0756948
348 0 1.01785 -0.415654 0.00896262 0.361371 0.659908
348 0 1.48625 2.11629 0.18167 0.22622 8.30027
348 0 1.5984 -3.14721 0.00128574 0.202219 0.0429718
348 0 1.83862 0.376551 0.0554971 0.159037 1.45725
348 0 2.05044 1.72572 0.27965 0.128678 5.61656
348 0 2.44392 -1.81046 0.0167567 0.0868196 0.163579
348 0 2.71352 -0.809292 0.0607259 0.0663029 0.445173
348 0 2.7979 1.10976 0.479287 0.0609381 3.03362
348 0 2.92922 -0.79031 0.156951 0.0534389 0.453704
348 0 3.74299 -1.36572 0.236282 0.0236833 0.255197
348 0 3.7718 -2.55744 0.0967036 0.0230107 0.0775031
348 0 4.30469 -2.07761 0.294735 0.013505 0.125229
349 0 1.00188 0.153426 0.0784043 0.367187 1.16582
349 0 1.20672 -0.424726 0.0585687 0.299178 0.653949
349 0 1.77558 -2.15361 0.0194976 0.169386 0.116065
349 0 2.56141 -0.976229 0.141612 0.0771955 0.376729
349 0 3.22616 -1.72638 0.15146 0.0397098 0.177928
351 0 1.36068 -0.190423 0.0965344 0.256487 0.826609
351 0 1.66958 -0.0119115 0.17353 0.188326 0.988159
351 0 2.09394 -1.10635 0.107404 0.123201 0.330765
351 0 2.99318 -0.811541 0.397083 0.050128 0.444173
351 0 3.37874 -1.93212 0.315786 0.0340903 0.144841
351 0 3.7654 -2.46709 0.39791 0.0231583 0.0848314
352 0 1.02584 2.15771 0.282688 0.358494 8.65132
352 0 1.52633 0.220973 0.0935736 0.217332 1.24729
352 0 1.92095 -2.20665 0.0135158 0.146467 0.110069
352 0 2.40185 -0.0906365 0.183796 0.0905501 0.91335
352 0 2.5526 0.363525 0.412333 0.0778787 1.43839
352 0 3.15114 -0.828429 0.387532 0.0428034 0.436735
352 0 3.17687 -1.15517 0.468267 0.0417162 0.315003
367 0 1.57627 0.582266 0.0778115 0.206744 1.79009
367 0 1.57245 -0.249563 0.0365577 0.207537 0.779141
367 0 1.98971 0.311766 0.100912 0.136734 1.36583
367 0 2.01879 -1.6223 0.0167019 0.132816 0.197444
367 0 2.56444 0.630975 0.279013 0.0769621 1.87944
367 0 2.57564 -0.537777 0.121575 0.0761052 0.584045
367 0 2.85877 0.25915 0.407506 0.0573391 1.29583
367 0 3.84484 -1.67488 0.266529 0.0213898 0.187332
367 0 4.40816 -2.49001 0.282483 0.0121776 0.082909
368 0 1.24266 -0.257049 0.0553017 0.288615 0.77333
368 0 1.66209 -0.802178 0.0515853 0.189742 0.448351
368 0 1.81943 -1.24099 0.0410345 0.162118 0.289097
368 0 2.15652 -0.494699 0.126339 0.115727 0.609754
368 0 2.3002 -2.92732 0.0146596 0.100239 0.0535404
368 0 2.55429 -0.401253 0.239719 0.0777477 0.669481
372 0 1.2964 -1.13548 0.00628829 0.273515 0.321266
372 0 1.4892 -0.161251 0.0203251 0.225554 0.851079
372 0 1.69387 -2.84334 0.00174188 0.183808 0.0582309
372 0 2.07947 -1.703 0.00802527 0.124997 0.182137
372 0 2.41154 -0.859368 0.0262139 0.0896771 0.42343
372 0 2.60498 0.235009 0.0975668 0.073905 1.26492
372 0 3.10028 -1.78306 0.0235803 0.0450367 0.168123
372 0 3.81635 -1.83388 0.0469704 0.022008 0.159792
372 0 4.04074 0.174146 0.459456 0.0175845 1.19023
372 0 6.13224 -2.67214 0.399587 0.00217172 0.0691042
376 0 1.81272 -0.126194 0.109813 0.16321 0.881444
376 0 2.05946 -3.66034 0.00460753 0.127522 0.0257238
376 0 3.11627 -1.14977 0.16395 0.0443224 0.316708
381 0 1.06631 -1.18532 0.00434632 0.344277 0.305649
381 0 1.68636 0.349558 0.0376579 0.185193 1.41844
381 0 1.75257 -0.708266 0.0145139 0.173327 0.492497
381 0 2.15631 -1.43437 0.0106687 0.115752 0.238265
381 0 2.3982 2.13731 0.488367 0.0908811 8.47657
381 0 2.89201 0.567203 0.325349 0.0554647 1.76333
381 0 3.42523 -2.93267 0.0248236 0.0325417 0.0532545
381 0 3.36947 -0.102755 0.407927 0.0344077 0.902348
382 0 0.998187 0.719416 0.0805297 0.368547 2.05323
382 0 1.4461 0.78137 0.145366 0.235486 2.18446
382 0 1.58055 1.60222 0.441477 0.205862 4.96406
382 0 1.97864 -0.188106 0.196216 0.138258 0.828527
382 0 1.96447 -0.126201 0.256029 0.140231 0.881438
382 0 2.82103 -1.24263 0.265376 0.0595446 0.288623
382 0 2.81618 -1.06214 0.430433 0.0598339 0.345717
382 0 3.2314 -2.48541 0.27574 0.0395021 0.0832914
383 0 0.994027 -0.9664 0.0162081 0.370083 0.38045
383 0 1.16649 -0.0821622 0.0473749 0.311459 0.921123
383 0 1.40046 0.750279 0.144091 0.246483 2.11759
383 0 1.41825 -2.65952 0.0056627 0.242139 0.0699815
383 0 1.8256 -0.517611 0.0728812 0.16112 0.595943
383 0 2.09266 0.765662 0.369959 0.123358 2.15042
383 0 2.1482 -0.175715 0.241987 0.116694 0.838857
383 0 2.33834 -1.01841 0.166197 0.0964881 0.36117
383 0 2.87399 -2.07631 0.118233 0.0564729 0.125392
383 0 3.54425 -2.55098 0.163045 0.0288902 0.078005
383 0 3.58683 -2.85712 0.149668 0.027686 0.0574337
383 0 3.81109 -2.23803 0.409077 0.022124 0.106668
385 0 0.972677 -0.20916 0.029234 0.37807 0.811266
385 0 1.06395 0.0337598 0.0420241 0.34509 1.03434
385 0 1.49861 0.421778 0.0997529 0.223441 1.52467
385 0 1.73669 -2.12805 0.0109788 0.176102 0.119069
385 0 2.14862 -0.100852 0.127195 0.116645 0.904067
385 0 2.35025 0.913475 0.491536 0.0953453 2.49297
385 0 2.41697 -1.29449 0.113561 0.0891911 0.274037
385 0 3.18347 -1.09057 0.338081 0.0414417 0.336025
385 0 3.38605 -1.90112 0.278059 0.0338422 0.149401
385 0 3.7371 -2.8056 0.221455 0.0238232 0.0604707
385 0 4.15276 -3.70362 0.175595 0.015721 0.0246343
386 0 1.5541 1.20086 0.172136 0.211379 3.32296
386 0 1.57108 -0.515388 0.0380015 0.207821 0.597269
386 0 1.91429 1.51616 0.424011 0.147447 4.55471
386 0 2.58031 0.321407 0.433777 0.0757506 1.37907
386 0 2.94943 -0.494034 0.490113 0.0523695 0.61016
386 0 3.06552 -1.86333 0.274503 0.0466297 0.155155
386 0 3.71393 -2.50714 0.380084 0.0243815 0.0815008
387 0 1.39855 -0.0221769 0.189332 0.246955 0.978067
387 0 1.68741 -0.855731 0.1352 0.184999 0.424973
387 0 2.15776 -0.800002 0.264463 0.115584 0.449328
387 0 2.41789 -1.75063 0.180186 0.0891093 0.173664
387 0 3.91416 -4.06161 0.0973162 0.0199573 0.0172213
388 0 0.944848 0.666869 0.157762 0.388739 1.94813
388 0 1.11046 -1.39269 0.0281452 0.329406 0.248406
388 0 1.35364 -0.409129 0.098678 0.258299 0.664229
388 0 1.62074 0.438275 0.332383 0.197753 1.55003
388 0 2.42369 -1.40119 0.176557 0.0885938 0.246303
388 0 2.61957 -1.09215 0.355035 0.0728342 0.335493
390 0 1.00765 -0.861911 0.0162763 0.365076 0.422354
390 0 1.30094 -1.1683 0.016329 0.272275 0.310895
390 0 2.1319 -0.634378 0.0649798 0.118612 0.530265
390 0 2.13345 1.11378 0.39964 0.118429 3.04584
390 0 2.45103 -2.76944 0.0188233 0.086205 0.0626972
390 0 2.45972 -1.78214 0.0519356 0.0854587 0.168278
390 0 2.76338 -0.0520432 0.418632 0.063078 0.949288
390 0 3.38913 -1.64846 0.272761 0.0337379 0.192346
392 0 1.01087 -0.283913 0.0255612 0.363903 0.752832
392 0 1.03308 -2.77685 0.00221719 0.355908 0.0622343
392 0 1.94383 -1.91983 0.0130161 0.143155 0.146632
392 0 2.3145 0.423707 0.198888 0.0988153 1.52761
392 0 2.52474 -1.64573 0.0386769 0.0800789 0.192872
392 0 3.16607 -0.18189 0.330241 0.0421689 0.833693
392 0 4.69296 -1.87481 0.417644 0.00915953 0.153384
395 0 1.06088 -0.00954582 0.0642394 0.346153 0.9905
395 0 1.17933 -3.57429 0.00218726 0.307484 0.0280354
395 0 1.49008 -2.68476 0.00727983 0.225354 0.0682376
395 0 1.80836 0.00755074 0.14885 0.163923 1.00758
395 0 2.26824 -0.0172456 0.270197 0.103495 0.982902
395 0 2.72054 -0.449813 0.377447 0.0658391 0.637747
396 0 1.00131 -0.39248 0.0129304 0.367398 0.67538
396 0 1.43811 0.761466 0.0641857 0.237375 2.14141
396 0 2.13309 0.37104 0.0929721 0.118471 1.44924
396 0 2.29533 -1.53779 0.0178717 0.100728 0.214855
396 0 2.56475 -0.354676 0.0777662 0.0769381 0.701401
396 0 2.85496 -1.70976 0.0290718 0.057558 0.18091
396 0 3.2202 0.579452 0.425615 0.039947 1.78506
396 0 3.66627 -0.342015 0.46062 0.0255716 0.710338
396 0 3.98335 -2.21069 0.180964 0.0186231 0.109625
398 0 0.920892 0.956762 0.0538079 0.398164 2.60325
398 0 1.1976 -3.60087 0.000786445 0.301919 0.0273
398 0 1.42871 -0.0113685 0.035881 0.239618 0.988696
398 0 1.42286 2.56018 0.484065 0.241024 12.9382
398 0 1.80333 1.51302 0.48137 0.16475 4.54044
398 0 2.07889 0.561813 0.47141 0.125069 1.75385
398 0 2.37197 -0.917145 0.272432 0.0932969 0.399658
398 0 3.12251 -2.8859 0.110735 0.0440463 0.0558045
400 0 1.28505 1.38535 0.234066 0.276638 3.99624
400 0 1.20168 1.70026 0.381173 0.300688 5.47535
400 0 1.3937 -0.376846 0.0933366 0.248155 0.686022
400 0 1.78852 -0.0211198 0.217961 0.167208 0.979102
400 0 2.24923 -2.33589 0.0436394 0.105481 0.096724
400 0 2.44471 -0.389658 0.388458 0.0867517 0.677288
400 0 2.69701 -1.39039 0.300491 0.0674069 0.248978
400 0 3.47098 -2.69558 0.252526 0.0310864 0.0675032
401 0 1.11353 -2.14565 0.00370027 0.328399 0.116992
401 0 1.661 -0.613514 0.0297167 0.189949 0.541445
401 0 1.94599 -1.46247 0.0174234 0.142846 0.231664
401 0 2.39472 -0.847762 0.0513562 0.0911983 0.428372
401 0 2.63941 -0.577833 0.0905555 0.0714034 0.561113
401 0 3.51239 -1.02802 0.151962 0.0298255 0.357716
401 0 3.69948 -0.563029 0.343961 0.0247364 0.569481
401 0 4.2168 -2.22971 0.166117 0.0147457 0.107559
401 0 4.89132 -2.1964 0.40431 0.00751152 0.111203
402 0 1.03609 0.298044 0.0854122 0.35484 1.34722
402 0 1.20413 -1.40322 0.0201437 0.299953 0.245803
402 0 1.41389 -0.168989 0.087107 0.243196 0.844518
402 0 1.79228 0.666827 0.320681 0.16658 1.94805
402 0 2.14877 -0.729821 0.166793 0.116627 0.481995
402 0 2.14932 -0.364469 0.288248 0.116563 0.694566
402 0 2.79846 -1.51992 0.244087 0.0609037 0.218729
405 0 1.57456 0.3372 0.091588 0.207098 1.40102
405 0 1.59928 0.88868 0.179006 0.202041 2.43192
405 0 2.40186 -0.548971 0.115489 0.0905496 0.577544
405 0 2.62175 -1.86334 0.043702 0.0726755 0.155154
405 0 2.65139 0.303162 0.410683 0.0705529 1.35413
405 0 3.49501 -1.60369 0.240654 0.0303484 0.201153
405 0 4.32493 -2.28242 0.368644 0.0132344 0.102037
409 0 0.926044 -1.36785 0.0196741 0.396118 0.254653
409 0 1.15709 0.787316 0.217055 0.314399 2.19749
409 0 1.18655 -2.14614 0.0151886 0.305274 0.116934
409 0 1.95349 -0.218866 0.227771 0.141779 0.80343
409 0 2.49565 -0.799288 0.283818 0.0824425 0.449649
409 0 3.31258 -2.71707 0.131801 0.0364222 0.0660683
410 0 0.933922 3.90647 0.474159 0.393009 49.7231
410 0 1.7572 0.223664 0.0516403 0.172528 1.25065
410 0 2.02499 1.04469 0.161574 0.131996 2.84252
410 0 2.57536 0.308154 0.159943 0.0761267 1.36091
410 0 2.61585 0.49446 0.238835 0.0731059 1.63961
410 0 3.31535 0.154462 0.449513 0.0363214 1.16703
410 0 5.64634 -5.25637 0.0375352 0.00353041 0.00521419
410 0 6.55149 -3.84988 0.393534 0.00142799 0.0212822
416 0 1.345 -0.254889 0.0666913 0.260539 0.775003
416 0 1.51549 -0.306459 0.0804623 0.219702 0.736048
416 0 1.8413 0.742515 0.345052 0.15861 2.10121
416 0 1.88192 0.542875 0.449273 0.152297 1.72095
416 0 2.32191 -1.43417 0.175282 0.0980863 0.238313
416 0 2.95494 -3.16871 0.0706346 0.052082 0.0420579
416 0 3.5933 -3.37174 0.117458 0.0275074 0.0343297
419 0 1.02644 0.0947362 0.0714122 0.358278 1.09937
419 0 1.40449 0.715673 0.208802 0.245491 2.04556
419 0 2.26745 -1.67404 0.0573198 0.103576 0.187488
419 0 2.41926 -0.545702 0.218662 0.0889878 0.579435
419 0 3.2307 -1.80118 0.1795 0.0395296 0.165103
419 0 3.84178 -1.68778 0.451436 0.0214554 0.184929
423 0 1.18381 0.815644 0.221931 0.306109 2.26063
423 0 1.42187 -0.926641 0.063372 0.241262 0.395881
423 0 1.72733 -0.107392 0.207876 0.177758 0.898173
423 0 2.06634 -1.62353 0.0808295 0.126648 0.197201
423 0 2.70088 -2.0435 0.108973 0.0671464 0.129575
423 0 2.84471 -1.30545 0.295367 0.0581508 0.27105
424 0 0.922371 0.825199 0.212959 0.397575 2.28234
424 0 1.05828 -1.38467 0.0339422 0.347052 0.250406
424 0 1.61796 -1.92675 0.035755 0.198304 0.145621
424 0 1.64451 -1.22655 0.0766277 0.193106 0.293302
424 0 1.89209 -2.36332 0.0340944 0.150756 0.094107
424 0 2.30316 -1.11762 0.184972 0.0999421 0.327058
424 0 2.7439 -0.9727 0.407611 0.0643187 0.378061
426 0 1.14453 0.647318 0.163308 0.318375 1.91041
426 0 1.46904 -0.698659 0.0702792 0.230146 0.497252
426 0 1.80582 0.60631 0.389269 0.16434 1.83365
426 0 2.14487 0.0128045 0.494139 0.117084 1.01289
426 0 2.57758 -1.54815 0.316084 0.0759578 0.21264
429 0 1.32556 -0.881893 0.0206051 0.265655 0.413999
429 0 1.52402 0.0667816 0.0661577 0.217833 1.06906
429 0 1.81624 1.3648 0.347154 0.162636 3.91495
429 0 2.25193 -1.12512 0.0681429 0.105196 0.324615
429 0 2.3818 -0.513173 0.153468 0.0923841 0.598593
429 0 2.51253 -0.608632 0.187798 0.0810628 0.544095
429 0 4.15723 -1.55483 0.464915 0.0156508 0.211226
429 0 4.76112 -2.78568 0.464151 0.00855604 0.0616872
435 0 1.31381 -1.97885 0.00594102 0.268794 0.138228
435 0 1.49185 -0.406756 0.0343936 0.224956 0.665807
435 0 1.7184 1.02415 0.186824 0.179353 2.78472
435 0 1.96988 -2.27212 0.0109363 0.139474 0.103094
435 0 2.2055 0.0154052 0.137852 0.110195 1.01552
435 0 3.11907 -0.648551 0.205219 0.0441981 0.522803
435 0 3.63426 -0.861989 0.349151 0.0264034 0.422321
435 0 3.94706 -2.00227 0.234504 0.0193114 0.135028
436 0 1.22374 -1.90549 0.0215496 0.294127 0.148749
436 0 1.33948 0.321102 0.229033 0.261981 1.37865
436 0 1.51199 -2.81781 0.015295 0.22047 0.0597364
436 0 2.02342 -0.257538 0.334872 0.132202 0.772952
436 0 3.79758 -2.56256 0.296082 0.0224249 0.0771067
438 0 0.944051 -0.336126 0.0543571 0.389049 0.714533
438 0 1.36673 0.756923 0.260072 0.254939 2.13171
438 0 1.8002 0.0391248 0.263847 0.165266 1.0399
438 0 2.25181 -1.13139 0.174535 0.105208 0.322584
438 0 2.45811 -0.4835 0.496643 0.0855965 0.616621
442 0 1.66686 -0.64687 0.13234 0.188839 0.523683
442 0 1.73071 -1.89141 0.0468227 0.177159 0.150859
442 0 1.91754 -2.01963 0.0520617 0.146967 0.132705
442 0 2.02633 -1.75054 0.0801234 0.131818 0.17368
442 0 2.62276 -1.28394 0.252134 0.0726019 0.276945
442 0 2.68233 -2.64376 0.0918445 0.0684033 0.0710937
442 0 3.14123 -1.98957 0.307807 0.0432296 0.136754
446 0 1.03086 -0.293559 0.0838794 0.356699 0.745605
446 0 1.17425 0.117759 0.158588 0.309052 1.12497
446 0 1.52644 -1.54689 0.0506759 0.217308 0.212909
446 0 1.79108 -2.25741 0.0341747 0.166779 0.104621
446 0 2.09504 -2.59043 0.0343657 0.123065 0.0749881
446 0 2.97071 -0.944986 0.442676 0.0512667 0.388685
447 0 1.09977 -1.0443 0.00531733 0.332948 0.351939
447 0 1.19935 0.859347 0.0395902 0.30139 2.36162
447 0 1.80851 -0.132421 0.0281131 0.163897 0.875972
447 0 2.1338 1.20047 0.151751 0.118386 3.32168
447 0 2.57787 -1.0381 0.0297351 0.0759355 0.354128
447 0 3.51115 -0.104885 0.198146 0.0298625 0.900428
447 0 3.82904 -4.19063 0.00570863 0.0217305 0.0151368
447 0 4.49134 -1.09905 0.245076 0.0112056 0.333187
447 0 4.78867 -1.38141 0.329531 0.00832353 0.251224
447 0 5.22386 -1.89942 0.452427 0.00538652 0.149656
452 0 1.54148 0.773102 0.176576 0.214065 2.16648
452 0 1.67481 -2.10327 0.013804 0.187344 0.122057
452 0 2.03941 -0.393313 0.111338 0.130106 0.674817
452 0 2.46085 -1.47335 0.0648348 0.0853628 0.229157
452 0 2.65689 -0.114871 0.328001 0.070166 0.891481
452 0 4.89272 -2.73096 0.333703 0.00750099 0.0651568
456 0 1.05507 0.0995805 0.0344605 0.348169 1.10471
456 0 1.26597 -1.90669 0.00592683 0.281966 0.148572
456 0 1.48907 0.78042 0.109396 0.225583 2.18239
456 0 2.10074 0.489446 0.169183 0.122365 1.63141
456 0 2.14604 1.27238 0.465774 0.116946 3.56933
456 0 2.40063 0.189393 0.380435 0.0906612 1.20852
456 0 2.66455 -1.83306 0.105772 0.069631 0.159923
456 0 3.21448 -1.28942 0.353066 0.0401763 0.27543
456 0 3.22175 -2.54205 0.157071 0.0398854 0.0787045
458 0 1.30315 -2.01225 0.0103943 0.271675 0.133687
458 0 1.60136 -0.724321 0.0513062 0.201622 0.484653
458 0 1.89643 -0.803736 0.0670514 0.150103 0.447653
458 0 2.24861 -2.12269 0.0273315 0.105546 0.119709
458 0 2.76111 0.0177609 0.398716 0.0632213 1.01792
458 0 3.40776 -3.66663 0.0317909 0.0331152 0.0255624
458 0 3.39308 -2.19978 0.140275 0.0336051 0.110827
458 0 3.90312 -1.76465 0.419839 0.0201789 0.171246
463 0 1.63628 -0.755243 0.0930958 0.194703 0.469896
463 0 1.91171 -1.77735 0.0486504 0.147828 0.169085
463 0 2.3138 -0.280422 0.341509 0.0988851 0.755465
464 0 1.20851 0.554146 0.233997 0.298642 1.74045
464 0 1.4075 -1.506 0.047485 0.244755 0.221795
464 0 1.65785 0.248829 0.370052 0.190548 1.28252
464 0 1.98032 -2.39062 0.0578955 0.138025 0.0915728
464 0 2.40888 -1.06937 0.353254 0.0899156 0.343226
464 0 2.85461 -1.81899 0.403059 0.0575785 0.162189
466 0 1.59976 0.0585253 0.240974 0.201944 1.06027
466 0 1.77297 -0.0311428 0.344112 0.169828 0.969337
466 0 2.44877 -0.812895 0.471881 0.0863995 0.443572
467 0 0.979791 0.244992 0.1245 0.37539 1.27761
467 0 1.37791 -0.505019 0.0998613 0.252106 0.603494
467 0 1.74116 -0.401048 0.176779 0.175318 0.669618
467 0 1.96269 -0.326039 0.288547 0.140481 0.721777
467 0 2.05178 -0.739983 0.29301 0.128506 0.477122
467 0 2.95305 -1.7551 0.369851 0.0521803 0.17289
471 0 1.58158 1.12611 0.220276 0.205649 3.08364
471 0 2.70983 0.173826 0.336702 0.0665479 1.18985
471 0 3.21766 -0.837381 0.30684 0.0400487 0.432843
471 0 3.46373 -2.6244 0.0948066 0.0313127 0.0724834
476 0 1.19078 -0.656858 0.00633073 0.303985 0.518478
476 0 1.19587 1.91664 0.0839572 0.302442 6.79809
476 0 1.25539 -2.2945 0.00144242 0.284964 0.100811
476 0 2.0071 -0.664186 0.0156384 0.134378 0.514693
476 0 2.73737 -0.247989 0.0499966 0.0647404 0.780368
476 0 2.89003 -0.652513 0.0409082 0.0555748 0.520736
476 0 3.13418 0.625827 0.195495 0.0435354 1.86979
476 0 3.7593 0.602664 0.443643 0.0233 1.82698
476 0 3.86093 -2.16855 0.0552447 0.0210484 0.114343
476 0 4.01052 -0.255807 0.459854 0.0181239 0.774291
476 0 5.19447 -2.25153 0.378059 0.00554716 0.105238
478 0 1.39149 -0.570442 0.0308782 0.248705 0.565276
478 0 1.46976 -2.74185 0.00392853 0.229982 0.0644509
478 0 2.06839 -1.53976 0.0238743 0.12639 0.214432
478 0 2.1092 -0.0317761 0.115091 0.121335 0.968723
478 0 2.19363 -0.576286 0.0820975 0.111511 0.561982
478 0 2.29171 -0.565099 0.0997241 0.101094 0.568304
478 0 3.06989 -0.100075 0.38401 0.0464263 0.90477
478 0 3.40546 -0.988676 0.358575 0.0331916 0.372069
478 0 3.7268 -2.9671 0.106602 0.0240697 0.0514525
479 0 1.01939 0.828907 0.197682 0.360816 2.29081
479 0 1.55718 -1.1115 0.0605361 0.21073 0.329064
479 0 1.69369 -1.70058 0.0409558 0.18384 0.182578
479 0 1.71403 0.504632 0.395341 0.180137 1.65638
479 0 2.29865 -1.96809 0.0989606 0.100395 0.139723
479 0 2.65025 -2.52374 0.0895392 0.0706339 0.0801589
479 0 3.75266 -5.25386 0.0193129 0.0234553 0.00522729
485 0 1.20817 -1.21702 0.024918 0.298742 0.296111
485 0 1.2333 -1.53315 0.0190923 0.291329 0.215855
485 0 1.7742 0.684996 0.306949 0.16962 1.98376
485 0 1.946 -0.579258 0.148411 0.142845 0.560314
485 0 2.55488 -0.965689 0.217598 0.0777012 0.380721
485 0 3.21122 -1.23211 0.410732 0.0403075 0.291675
485 0 3.58086 -2.37758 0.320829 0.0278518 0.0927745
486 0 1.23449 -0.147471 0.1167 0.290983 0.862887
486 0 1.57724 0.726208 0.445796 0.206544 2.06723
486 0 1.87527 -0.981163 0.196427 0.153314 0.374875
486 0 2.32829 -0.731256 0.493105 0.0974626 0.481304
490 0 1.56306 -1.36552 0.00555824 0.209495 0.255247
490 0 1.62668 -0.757721 0.0109385 0.19658 0.468733
490 0 1.74331 0.405662 0.0397563 0.17494 1.5003
490 0 2.07245 -1.156 0.01207 0.125877 0.314744
490 0 2.58353 -0.716074 0.0316199 0.0755069 0.488667
490 0 2.59188 -2.18895 0.00754882 0.0748792 0.112035
490 0 2.82559 -0.548429 0.0495589 0.0592738 0.577857
490 0 3.13006 -0.76801 0.0567611 0.0437152 0.463936
490 0 3.27041 -1.04802 0.0523312 0.037991 0.350633
490 0 3.98442 -0.155586 0.275274 0.0186032 0.855914
490 0 4.16103 -3.59959 0.0144737 0.0155914 0.027335
490 0 4.50168 -0.612838 0.409243 0.0110903 0.541811
490 0 5.90464 -3.66832 0.132706 0.00272675 0.0255192
491 0 1.17431 -3.8591 0.00265444 0.309032 0.0210869
491 0 2.45646 -0.380274 0.310941 0.0857375 0.683674
491 0 3.62609 -1.76454 0.364071 0.0266202 0.171265
491 0 4.1283 -3.41178 0.182177 0.0161102 0.0329825
494 0 0.966049 -0.748501 0.0445282 0.380584 0.473075
494 0 1.48223 0.179909 0.197156 0.22713 1.19711
494 0 1.61719 0.114087 0.262375 0.198456 1.12085
494 0 2.09759 -1.34373 0.133742 0.122752 0.260871
494 0 2.8982 -1.39345 0.327079 0.0551226 0.248217
494 0 4.46151 -3.13382 0.407182 0.011545 0.0435512
496 0 0.941795 -3.60509 0.00151729 0.389927 0.0271849
496 0 1.22251 0.808847 0.165202 0.294491 2.24532
496 0 1.75537 0.63704 0.283946 0.172844 1.89088
496 0 1.87061 0.376534 0.342177 0.15403 1.45722
496 0 2.281 -2.79006 0.0330437 0.102182 0.0614178
496 0 2.55278 -0.389186 0.494527 0.0778652 0.677608
505 0 1.48832 0.130206 0.0987641 0.225751 1.13906
505 0 1.95809 0.663633 0.298739 0.141128 1.94183
505 0 2.11396 -1.08085 0.086978 0.120758 0.339306
505 0 2.27583 -0.860706 0.139548 0.102711 0.422863
505 0 2.5026 -0.709653 0.236607 0.0818717 0.491815
505 0 3.4793 -1.62713 0.328849 0.030829 0.196493
505 0 3.59376 -3.24107 0.109382 0.0274946 0.0391221
507 0 0.945871 -0.727512 0.0155396 0.388341 0.48311
507 0 1.92432 0.199576 0.106017 0.145975 1.22089
507 0 2.44148 -3.10228 0.00732255 0.0870321 0.0449464
507 0 2.71614 -1.4216 0.0521201 0.0661296 0.241327
507 0 2.73092 -0.572185 0.130483 0.0651594 0.564291
507 0 3.10815 0.0753649 0.418134 0.0446835 1.07828
507 0 4.77372 -3.3059 0.129232 0.00844892 0.036666
510 0 1.0605 0.443585 0.174814 0.346284 1.55828
510 0 1.17548 -0.823245 0.0669439 0.30867 0.439005
510 0 1.55224 -1.02296 0.0854947 0.211772 0.359529
510 0 1.71579 -0.583431 0.170554 0.179822 0.557981
510 0 2.13892 -1.20908 0.167927 0.117782 0.298471
510 0 2.63841 -3.24098 0.043593 0.0714746 0.0391256
510 0 2.83081 -1.46612 0.325925 0.0589651 0.230818
510 0 3.7409 -3.60808 0.141064 0.0237326 0.0271039
510 0 3.87872 -2.73138 0.452941 0.0206772 0.0651295
511 0 1.17652 -1.87137 0.00896361 0.308349 0.153913
511 0 1.35881 -0.382982 0.0480216 0.256967 0.681825
511 0 1.67436 -1.20243 0.0304769 0.187428 0.300465
511 0 1.92254 -0.211097 0.108462 0.146234 0.809695
511 0 2.1711 -0.206477 0.156617 0.114052 0.813445
511 0 2.73374 -0.719843 0.19508 0.0649757 0.486828
511 0 3.0016 -1.46631 0.150167 0.0497074 0.230776
511 0 3.04999 -2.90049 0.0441953 0.0473596 0.0549964
512 0 1.10507 0.934965 0.267357 0.331187 2.54713
512 0 1.13398 0.32352 0.20379 0.32175 1.38198
512 0 1.96648 -0.520759 0.252906 0.139948 0.59407
512 0 1.90777 -0.292206 0.400392 0.148411 0.746615
512 0 1.98069 -1.56639 0.200798 0.137973 0.208798
512 0 2.70446 -1.70443 0.451131 0.0669067 0.181876
518 0 1.46101 -0.187421 0.089136 0.232003 0.829095
518 0 1.92154 0.205224 0.229476 0.146382 1.2278
518 0 2.06902 -0.696129 0.140124 0.126309 0.498511
518 0 2.27535 -1.08693 0.135424 0.102761 0.337249
518 0 2.87918 -0.946354 0.329645 0.0561807 0.388154
518 0 4.83334 -2.92342 0.480607 0.00795989 0.0537496
520 0 1.0441 -0.949001 0.0354577 0.352009 0.387128
520 0 1.36375 0.982115 0.348983 0.255701 2.6701
520 0 1.64885 -0.569938 0.150726 0.192272 0.56556
520 0 2.0144 -0.242028 0.35478 0.133401 0.785034
520 0 2.21922 -2.51727 0.0693366 0.108694 0.0806793
520 0 2.7804 -1.38207 0.406163 0.0620139 0.251057
520 0 3.49874 -2.93507 0.296846 0.0302353 0.053127
521 0 1.06955 -2.18074 0.0117729 0.343163 0.112958
521 0 1.11186 -2.28803 0.0111624 0.328946 0.101467
521 0 1.27316 -0.822485 0.0573644 0.279947 0.439339
