# event jet Delta kt z psi m2 multiplicity 
297 3 0.26156 0.627443 0.105987 -1.14508 23.5826 10
297 3 0.119683 0.752186 0.310346 2.37998 12.9966 8
297 3 0.0665367 0.319964 0.344257 -2.22883 4.41935 4
297 3 0.0187155 0.0237313 0.13843 1.88597 0.0261151 2
298 0 0.371448 13.5484 0.0256648 -1.43008 9762.5 36
298 0 0.344396 0.677016 0.00141954 2.89058 1021.98 24
298 0 0.179954 0.286856 0.00115271 2.65801 528.227 20
298 0 0.165823 0.723357 0.00315797 -0.317133 439.596 19
298 0 0.116916 0.0337621 0.000209715 0.858335 255.4 16
298 0 0.0720438 0.325998 0.00328686 2.90997 161.565 15
298 0 0.0314057 0.0345085 0.000800772 -0.600675 123.019 14
298 0 0.0235967 0.396461 0.0122543 3.13877 121.435 13
298 0 0.0203768 0.10044 0.00363971 -1.95824 104.661 11
298 0 0.00897355 1.88199 0.155428 2.80718 101.528 10
298 0 0.00560136 0.269964 0.0422912 -1.16766 10.9668 6
298 0 0.00408884 0.866013 0.194056 0.347662 7.5055 4
298 0 0.00282629 1.20299 0.483885 2.83552 3.45778 3
298 0 0.00106059 0.1312 0.272483 2.31433 0.967175 2
298 1 0.367211 57.1094 0.438489 0.0977989 6126.59 51
298 1 0.213818 1.96797 0.0462094 -1.21863 800.416 29
298 1 0.187365 4.73538 0.132768 0.0211101 652.904 25
298 1 0.170423 0.440768 0.0156631 2.94182 396.587 21
298 1 0.0862667 0.252633 0.0180177 -1.60252 79.1933 18
298 1 0.0613798 0.648067 0.0661521 1.72773 66.057 16
298 1 0.0575506 0.227964 0.0265748 0.048612 36.759 14
298 1 0.0436853 0.553609 0.087341 -1.35893 33.2162 13
298 1 0.0392512 1.84648 0.355188 -3.002 26.5047 11
298 1 0.0263714 1.01313 0.449844 1.34466 6.71865 8
298 1 0.0144721 0.0430138 0.0632585 -0.379932 2.35935 5
298 1 0.00964693 0.0908252 0.213913 -2.95016 2.18447 4
298 1 0.00631181 0.075604 0.346211 1.82231 0.79801 3
298 1 0.00613773 0.0637868 0.459445 -3.03506 0.0471845 2
298 2 0.395024 0.425235 0.00324274 1.37144 975.569 42
298 2 0.294686 2.45854 0.0251925 0.472846 912.729 39
298 2 0.252256 1.06871 0.0131224 -1.08209 427.065 31
298 2 0.249446 0.115133 0.00144856 2.78223 310.087 27
298 2 0.160626 0.840525 0.0164457 -2.13391 299.729 24
298 2 0.113506 0.1599 0.00450126 -2.9593 200.407 23
298 2 0.0760172 0.977898 0.041288 0.803747 193.881 22
298 2 0.0654364 0.650524 0.0332801 -2.30835 125.501 18
298 2 0.0620212 0.986147 0.0550564 -0.49868 102.35 17
298 2 0.0418296 0.278449 0.0243928 -1.32059 78.9167 13
298 2 0.0361338 0.149262 0.0155152 2.23735 38.8865 12
298 2 0.0160764 1.71071 0.405969 -2.53894 31.1311 10
298 2 0.0123464 0.21991 0.114393 -0.0948987 10.5756 5
298 2 0.0062719 0.322216 0.372563 1.56549 2.22255 4
298 2 0.00479222 0.159675 0.385106 -0.97233 1.252 3
298 3 0.371459 2.43348 0.0390198 2.77956 597.467 32
298 3 0.270514 0.0307523 0.000704596 -1.48357 353.903 23
298 3 0.19694 5.63593 0.177439 1.91581 352.297 22
298 3 0.194353 0.0460071 0.00178431 -0.382528 47.5323 13
298 3 0.0915972 0.227283 0.018736 -0.639379 46.268 12
298 3 0.064302 1.60962 0.192622 1.53414 41.724 11
298 3 0.0445973 1.56337 0.334104 -1.68608 14.5376 7
298 3 0.0310153 1.07732 0.497099 2.74346 5.97997 4
298 3 0.00391324 0.0153206 0.111412 -1.1728 1.17019 2
298 4 0.341052 1.65872 0.0468726 1.95905 346.311 26
298 4 0.195653 0.369672 0.0191012 0.729047 262.555 24
298 4 0.173077 7.56626 0.449593 -0.708312 198.305 22
298 4 0.130257 1.94399 0.278448 2.77111 52.7906 15
298 4 0.0833867 1.42654 0.442167 0.791974 19.5926 10
298 4 0.0337606 0.32353 0.443967 2.66117 7.00899 6
298 4 0.0309257 0.167589 0.451514 -1.70329 0.0772711 2
298 5 0.320213 0.264995 0.0191654 0.685665 41.8527 14
298 5 0.233729 1.42265 0.143707 -1.42435 36.5007 13
298 5 0.183837 0.0512324 0.00768292 -0.0958353 18.5813 9
298 5 0.178346 0.524554 0.0817127 1.51651 15.7124 8
298 5 0.137785 0.58288 0.127883 -2.6267 11.3461 7
298 5 0.063718 0.0284039 0.0154514 -2.4706 7.74127 5
298 5 0.0284495 0.0968618 0.11986 -2.87611 7.57123 4
298 5 0.0208308 0.167129 0.320906 2.61294 0.241539 3
298 5 0.00310088 0.0204483 0.388395 1.46622 0.0826622 2
299 0 0.381161 1.67458 0.0125309 0.149586 1206.91 34
299 0 0.208749 0.448006 0.00619827 -2.82145 793.384 26
299 0 0.154899 0.593255 0.01113 1.17336 654.494 22
299 0 0.138974 0.525079 0.0111033 -1.6586 111.974 20
299 0 0.0975408 0.188869 0.00575414 2.29873 84.6489 19
299 0 0.0362894 0.285657 0.0235273 0.378225 36.4639 18
299 0 0.0275002 0.579813 0.0645355 -1.85596 31.4906 17
299 0 0.0215283 0.583841 0.0887355 2.65222 18.6837 14
299 0 0.0150651 0.306426 0.0730329 0.0365159 13.4574 11
299 0 0.014214 1.06298 0.289675 1.58849 11.1226 10
299 0 0.0102254 0.893454 0.476463 -0.160791 2.36457 6
299 0 0.00941484 0.174054 0.192557 -1.51335 0.740672 4
299 0 0.00606377 0.204231 0.434467 -1.95531 0.485246 2
299 1 0.277667 0.491213 0.0060005 -1.2207 694.881 34
299 1 0.140998 0.694035 0.0167939 0.0648392 428.403 30
299 1 0.136505 0.540284 0.0137333 2.52378 183.074 25
299 1 0.105687 0.682634 0.0227219 -2.39521 154.147 23
299 1 0.0916639 0.62694 0.02462 1.42311 125.561 20
299 1 0.0680092 2.51991 0.136711 2.73391 80.6538 17
299 1 0.0375653 4.26954 0.485691 0.403858 25.8124 10
299 1 0.0204811 0.647531 0.26269 -0.936367 2.60055 4
299 1 0.0169152 0.0264831 0.0176431 -2.00155 0.365555 3
299 1 0.0118909 0.320648 0.309334 2.18302 0.320742 2
299 2 0.38504 1.64678 0.0646532 1.76362 160.023 26
299 2 0.209027 5.78248 0.445218 -2.65141 100.124 23
299 2 0.131202 0.712028 0.157257 -0.156164 7.96689 9
299 2 0.110441 0.273376 0.0851077 1.882 2.87341 4
299 2 0.0840296 0.845549 0.37814 -1.83788 1.682 3
299 2 0.0248503 0.0373318 0.0907815 2.04053 0.282012 2
300 0 0.302889 0.204414 0.00139921 -0.986509 661.655 31
300 0 0.204126 1.04987 0.0106774 0.955254 563.373 28
300 0 0.147086 0.900847 0.0128519 -1.80434 322.521 24
300 0 0.0757251 3.26718 0.0916959 -0.348458 255.201 23
300 0 0.0505601 1.1388 0.0527007 -2.2174 96.2473 16
300 0 0.0293756 1.39745 0.117496 -0.436989 45.0477 13
300 0 0.0249511 1.29544 0.145305 1.88214 22.2252 10
300 0 0.0143857 1.92948 0.439185 2.36383 7.54088 6
300 0 0.0113684 0.31636 0.162479 -0.737713 1.53805 5
300 0 0.00589822 0.417916 0.493954 -0.707596 0.668242 2
300 1 0.267307 0.336745 0.00355413 0.467691 481.125 31
300 1 0.235993 0.196487 0.00235725 -0.678985 440.351 29
300 1 0.151809 0.741757 0.013865 2.45167 423.018 28
300 1 0.144302 0.245027 0.00488583 0.0718731 315.966 27
300 1 0.11576 0.574348 0.0143457 -2.30795 298.31 26
300 1 0.106192 1.26884 0.0350492 1.04511 268.775 24
300 1 0.0723533 0.276315 0.0116092 -1.39286 127.867 22
300 1 0.0524578 2.06399 0.120997 2.6163 119.81 19
300 1 0.0397306 0.857797 0.0755348 1.40612 68.7663 14
300 1 0.0271576 0.705284 0.0982783 -0.429107 28.9749 11
300 1 0.0138651 0.695636 0.210557 1.72672 21.7146 9
300 1 0.013321 0.13032 0.0520073 -2.39971 6.01713 7
300 1 0.00891969 0.151504 0.0952485 0.967725 5.38199 5
300 1 0.00713282 0.1996 0.173442 -0.49264 2.32034 4
300 1 0.00495191 0.195094 0.295429 -2.38781 1.66813 3
300 1 0.0033411 0.149235 0.475374 -2.00149 0.530112 2
300 2 0.317104 0.306877 0.0237398 1.60453 43.7011 12
300 2 0.205185 4.00509 0.48817 0.333597 38.8103 11
300 2 0.208718 1.34568 0.314704 -1.07584 6.14902 6
300 2 0.115718 0.246536 0.151618 3.06647 1.10809 4
300 2 0.0735411 0.112641 0.12847 -2.1682 0.651976 3
300 3 0.370409 0.643038 0.0548636 -0.189307 20.9112 12
300 3 0.180303 1.33681 0.247903 1.6885 10.0358 10
300 3 0.124642 0.537923 0.191661 2.79733 3.38755 9
300 3 0.0817538 0.247947 0.166575 -2.47442 1.63177 6
300 3 0.0491538 0.21213 0.28434 -2.94083 1.10362 5
300 3 0.0414332 0.220025 0.488874 -1.1792 0.595103 3
300 3 0.0188542 0.0135618 0.129554 1.05191 0.0236146 2
301 0 0.390181 0.846624 0.00491515 1.09631 508.03 25
301 0 0.239855 0.391473 0.00371534 -1.9098 272.069 19
301 0 0.125832 1.11136 0.0201784 2.40929 224.591 18
301 0 0.106954 0.336389 0.0073335 -0.612803 142.811 15
301 0 0.0634718 0.113348 0.00419464 2.20157 126.562 14
301 0 0.0520825 0.825999 0.0374072 0.247887 122.993 13
301 0 0.026033 0.326313 0.0307138 -2.29105 13.075 10
301 0 0.00973834 0.58192 0.151059 3.02776 8.84111 8
301 0 0.0094243 1.54028 0.486678 1.69753 2.94035 5
301 1 0.357838 1.38615 0.0152167 2.14161 1022.42 33
301 1 0.341243 3.01172 0.035137 -3.04725 616.788 29
301 1 0.296532 0.109814 0.00152794 -0.0423173 229.927 23
301 1 0.272078 0.63689 0.00967286 -1.52464 221.765 22
301 1 0.267738 0.2314 0.00360612 0.96444 177.869 20
301 1 0.132785 1.72382 0.0543624 -1.53981 129.044 17
301 1 0.0751911 0.755877 0.0445114 2.72433 51.8002 12
301 1 0.0476472 0.319196 0.0310434 -0.404643 28.3166 10
301 1 0.0286383 0.208256 0.0347769 -2.84631 23.7483 9
301 1 0.0242811 1.1825 0.241293 -1.60966 21.7607 8
301 1 0.0184768 0.0201319 0.00711535 0.977389 6.08024 5
301 1 0.00765757 0.404038 0.347032 1.77854 5.98082 4
301 1 0.00714783 0.076373 0.107625 -2.41227 3.66814 3
301 1 0.00551149 0.143658 0.294211 -0.85207 3.06869 2
301 2 0.39699 1.4468 0.0265947 1.51806 158.983 17
301 2 0.305378 0.476746 0.0117012 -0.893512 60.9771 13
301 2 0.212042 0.327016 0.0116932 2.89934 39.5564 12
301 2 0.088243 0.239519 0.0208232 -1.14429 30.1211 10
301 2 0.0707982 0.0616889 0.00682671 1.73346 25.9307 9
301 2 0.0517921 1.35318 0.206079 -0.653475 20.0947 7
301 2 0.029257 0.810814 0.275308 3.10201 9.06243 4
301 2 0.0153549 0.160014 0.14285 2.77266 1.31707 2
301 3 0.236198 1.18619 0.118536 0.807203 110.911 22
301 3 0.215475 1.21172 0.150313 -0.678399 71.3929 17
301 3 0.184463 0.779368 0.132817 2.21835 49.3112 14
301 3 0.127739 0.343068 0.0972877 -3.06971 30.2141 11
301 3 0.104571 0.91642 0.35165 -1.77443 25.6243 9
301 3 0.0822218 0.137902 0.1038 1.78561 13.0934 6
301 3 0.0488525 0.10178 0.143866 0.888669 1.96086 4
301 3 0.0291559 0.0945409 0.261535 -1.15049 1.50999 3
301 3 0.00769303 0.0109195 0.155028 0.546527 1.04193 2
301 4 0.16827 0.988318 0.206065 -2.72601 11.7881 7
301 4 0.160309 1.78188 0.490786 -1.04064 5.41783 6
301 4 0.132918 0.122393 0.0798031 0.480304 0.817679 4
301 4 0.0591006 0.111113 0.177043 0.740472 0.191048 2
302 0 0.276671 0.956363 0.00283062 -1.70867 3095.24 39
302 0 0.246449 0.110238 0.000367329 0.322033 2156.05 34
302 0 0.214244 0.842472 0.00323018 2.79726 2122.33 33
302 0 0.144779 7.26302 0.0413277 -0.369679 1871.4 30
302 0 0.113115 0.162518 0.00123463 1.99505 196.662 18
302 0 0.0864793 0.219753 0.00218633 -2.41702 159.257 17
302 0 0.0224683 0.107384 0.00412109 -1.77828 135.877 15
302 0 0.0208528 0.247053 0.010258 1.49697 127.834 14
302 0 0.0173439 0.956935 0.0482666 -0.565022 118.074 12
302 0 0.0169748 0.590902 0.0319967 -2.63007 67.4837 10
302 0 0.00813419 1.49489 0.174506 2.9962 28.3954 9
302 0 0.00570641 0.799951 0.161251 0.277134 13.5895 6
302 0 0.00087118 0.126997 0.19992 1.91469 7.1387 3
302 0 0.000765834 0.191515 0.428651 0.807477 2.13675 2
302 1 0.268823 0.159742 0.000600869 -2.22248 803.958 29
302 1 0.142047 0.439067 0.00312733 0.0598513 760.98 28
302 1 0.0898898 0.397924 0.0044928 -2.80297 600.693 26
302 1 0.0577268 5.23507 0.092442 -0.130705 550.253 23
302 1 0.0492813 0.26549 0.00605084 1.65827 197.99 16
302 1 0.0335848 1.87881 0.0632154 -1.96002 183.896 14
302 1 0.0258879 2.77819 0.129448 -0.168984 80.7324 10
302 1 0.0151359 0.332704 0.0304566 -0.745773 23.4742 8
302 1 0.0118324 0.178243 0.0215282 1.52318 18.7227 7
302 1 0.00589864 1.95145 0.483194 1.26856 5.83152 6
302 1 0.00266609 0.283531 0.300549 -1.40409 0.279752 2
302 2 0.297736 0.370652 0.00329119 -1.76576 899.491 43
302 2 0.257223 0.388872 0.00401001 1.6197 606.566 42
302 2 0.233307 0.194779 0.00222323 -0.338177 398.699 40
302 2 0.151888 2.09447 0.0367978 0.910974 370.478 38
302 2 0.0940175 0.0580009 0.00170914 -3.07115 203.154 31
302 2 0.0688439 0.360554 0.0145344 -1.36129 200.847 30
302 2 0.0665392 0.575855 0.0243714 2.14233 187.909 29
302 2 0.0536736 2.70718 0.145568 0.632861 169.287 26
302 2 0.0376024 0.345232 0.0310112 -2.85794 71.3712 19
302 2 0.0310383 1.67503 0.188112 2.31721 63.8483 17
302 2 0.0262339 0.984003 0.16103 -0.0510253 40.3239 13
302 2 0.0177779 0.140582 0.0404644 -2.98146 17.5445 11
302 2 0.0157477 0.537947 0.182173 -1.73941 15.923 10
302 2 0.00994633 0.499675 0.327587 1.34466 11.7911 7
303 0 0.340394 0.516981 0.00487041 0.173029 157.249 24
303 0 0.30788 0.242332 0.0025364 1.84724 97.172 21
303 0 0.158604 0.0925244 0.00188464 -2.43471 73.7266 20
303 0 0.0797918 0.39952 0.0162063 -1.91853 58.8329 19
303 0 0.0675832 0.323448 0.0157453 0.36317 47.8253 17
303 0 0.0652544 0.416821 0.0213506 2.21277 32.6554 14
303 0 0.0331565 0.213993 0.0220429 0.287071 23.269 13
303 0 0.0269872 0.179353 0.0232098 -1.35638 19.9051 12
303 0 0.0152906 0.781754 0.182794 -1.83554 12.887 9
303 0 0.0129173 0.0491055 0.016632 0.304454 8.06047 7
303 0 0.0123097 0.356844 0.128974 1.57494 7.78621 6
303 0 0.00961843 0.103113 0.0547581 -2.68835 0.573142 4
303 0 0.00706343 0.192749 0.147459 -0.00712199 0.368271 3
303 0 0.0020667 0.0716008 0.219593 2.04519 0.0182196 2
303 1 0.317803 2.35372 0.0306561 2.00114 576.54 26
303 1 0.220682 0.557377 0.0107823 -0.0137116 355.8 22
303 1 0.206321 0.654626 0.0136899 -2.55521 321.717 20
303 1 0.182927 0.389763 0.00932093 -1.57783 285.467 19
303 1 0.137746 0.505235 0.0161964 1.63423 266.727 18
303 1 0.123401 0.953936 0.0346904 0.490791 58.2642 15
303 1 0.0897901 0.368199 0.0190619 -2.97064 28.8394 13
303 1 0.0690896 0.079554 0.00545655 2.20072 12.8737 10
303 1 0.055654 0.75811 0.0648994 0.18681 11.656 9
303 1 0.0241835 0.102415 0.0215769 0.142326 1.96139 7
303 1 0.0184015 0.0110633 0.00313077 2.23681 1.45373 6
303 1 0.0118214 0.232675 0.102816 1.29044 1.41032 5
303 1 0.00932139 0.335201 0.209374 -1.39602 0.841472 4
303 1 0.00505306 0.259653 0.378412 1.58215 0.256271 3
303 2 0.345781 0.245087 0.00452101 -0.225991 397.549 32
303 2 0.278341 1.62186 0.0373088 0.77415 365.195 29
303 2 0.210219 0.866128 0.0274005 -1.16689 146.265 23
303 2 0.140657 0.971318 0.0472186 1.6857 110.635 21
303 2 0.0992373 0.0991594 0.00717073 -0.102997 60.5495 18
303 2 0.0892009 0.23104 0.0187204 -3.059 56.0769 17
303 2 0.0632197 0.421035 0.0490515 0.805169 43.784 14
303 2 0.0546423 0.466627 0.06614 1.96927 38.3673 13
303 2 0.0435848 1.4953 0.284483 -0.256563 32.3589 11
303 2 0.0351417 0.141368 0.0466186 2.90621 11.5519 6
303 2 0.0122129 0.491536 0.489209 2.61574 10.2254 5
303 2 0.0113931 0.0409753 0.0855843 1.28028 4.95277 3
303 2 0.00332283 0.0249798 0.195638 1.80894 4.51276 2
303 3 0.339898 4.12437 0.099511 1.312 296.971 37
303 3 0.251887 1.47921 0.0534306 2.45596 110.036 30
303 3 0.178082 1.023 0.0552149 -1.37142 53.8041 23
303 3 0.163556 0.310212 0.0192922 -2.56847 30.5035 17
303 3 0.113716 0.548781 0.0500413 0.511301 25.1203 16
303 3 0.0678991 2.76131 0.443658 -3.10144 17.9195 14
303 3 0.0521231 1.22159 0.459538 1.09094 2.92382 6
303 3 0.0347554 0.285412 0.297889 -2.99832 0.328095 3
303 4 0.354484 1.89859 0.0898877 0.337318 149.688 26
303 4 0.24873 0.272623 0.0202112 -1.78344 43.6479 20
303 4 0.262982 0.36282 0.0259585 2.14897 36.0355 18
303 4 0.150044 3.67028 0.471783 2.41055 30.2608 17
303 4 0.0885015 0.692331 0.285625 -1.34941 3.85677 8
303 4 0.0744514 0.641986 0.440503 0.571527 1.79207 6
303 4 0.0590735 0.303407 0.468825 -2.50436 0.357309 3
304 0 0.317165 1.76055 0.0109303 -0.0742957 587.812 17
304 0 0.290134 0.0340091 0.000233365 -2.21711 182.935 14
304 0 0.152043 0.297487 0.00389612 -0.850159 110.821 13
304 0 0.112152 0.710056 0.0126564 -1.82636 82.8365 12
304 0 0.0559744 0.315418 0.0114091 1.19427 41.3872 11
304 0 0.0369872 0.758293 0.041987 0.412015 30.7007 10
304 0 0.021184 0.000991825 0.000100089 2.80479 16.3991 9
304 0 0.0176065 0.420166 0.0510209 -1.87053 16.3876 8
304 0 0.0173804 1.34161 0.173901 -0.465562 12.0729 7
304 0 0.00974851 0.456348 0.127662 2.55914 2.82355 5
304 0 0.00737967 0.284626 0.120575 -2.55952 1.09723 3
304 0 0.00370486 0.11776 0.112992 1.12527 0.303224 2
304 1 0.342768 1.99108 0.0142918 1.87586 1051.12 40
304 1 0.290861 1.85653 0.015925 -0.622854 442.97 32
304 1 0.0984874 1.00892 0.0259718 -1.92257 162.896 25
304 1 0.0846734 0.465811 0.0143191 1.31621 120.712 24
304 1 0.071689 1.38513 0.0510153 0.115262 101.336 21
304 1 0.0590376 1.06572 0.0502243 -1.22841 51.9204 13
304 1 0.0221226 1.34124 0.177603 -1.79967 28.2083 10
304 1 0.0116266 0.040341 0.0123592 3.12551 3.1246 5
304 1 0.0112531 0.680333 0.218045 -1.62196 2.95754 4
304 1 0.00781916 0.401568 0.236872 -0.703243 0.627284 2
304 2 0.296993 0.294414 0.00281339 -2.98853 753.677 28
304 2 0.234743 1.40777 0.0170611 -0.368533 329.535 25
304 2 0.142647 2.11373 0.042883 -2.07316 205.808 22
304 2 0.14071 0.060316 0.00129611 2.33787 83.6669 17
304 2 0.0897957 0.902861 0.0304409 1.32402 66.0463 16
304 2 0.0665626 0.111305 0.00522154 -2.81681 35.4115 12
304 2 0.0574068 0.252643 0.0138141 -0.517291 29.1732 11
304 2 0.0405116 1.14611 0.0900411 2.88038 24.2769 10
304 2 0.0157272 0.249088 0.0553949 -2.93637 1.80219 5
304 2 0.0034844 0.309116 0.328482 1.42396 0.702985 4
304 2 0.000765595 0.027264 0.196359 1.54497 0.126486 2
304 3 0.371465 1.57856 0.0340115 2.00754 479.275 41
304 3 0.273443 2.18048 0.0659333 0.332368 341.378 35
304 3 0.258356 1.21442 0.0416077 -1.39509 229.126 29
304 3 0.174443 0.493884 0.0261488 1.59086 170.58 22
304 3 0.128969 2.2526 0.165462 -3.00458 142.947 20
304 3 0.10818 0.740079 0.0776273 -0.244384 84.8151 16
304 3 0.0975325 3.94572 0.49761 1.21184 69.3538 12
304 3 0.0660651 0.394701 0.146273 -1.73265 4.37438 5
304 3 0.0487799 0.82153 0.482882 -0.586097 2.84335 4
304 3 0.0230937 0.0795314 0.19094 2.95167 0.151311 3
304 3 0.021777 0.0750618 0.236205 1.21114 0.0182196 2
304 4 0.274478 0.498362 0.0308767 2.8196 86.8207 17
304 4 0.260803 0.0349949 0.0023545 1.0846 68.8528 13
304 4 0.155838 1.87013 0.210647 0.0545106 68.1616 11
304 4 0.0970264 1.96192 0.449505 1.01176 24.1545 7
304 4 0.0817062 0.141609 0.0699832 2.16506 4.52434 3
304 4 0.0360221 0.409531 0.49359 -1.00216 3.69981 2
304 5 0.322192 0.730498 0.0595397 -0.478322 22.4649 20
304 5 0.144542 1.59253 0.307124 2.64141 11.7067 15
304 5 0.129082 0.580238 0.180834 -1.77921 3.43855 13
304 5 0.0874785 0.0981822 0.0551121 0.6839 0.950428 9
304 5 0.0792095 0.370755 0.243225 1.96904 0.741862 8
304 5 0.0708341 0.117827 0.114209 -0.998093 0.219464 5
304 5 0.0508856 0.0815332 0.124181 0.399564 0.0989855 4
304 5 0.0384673 0.0940049 0.216252 -1.41259 0.0456368 3
304 5 0.0254947 0.0672382 0.297763 -2.48026 0.010662 2
304 6 0.284904 3.78717 0.373241 -0.632067 48.3325 16
304 6 0.253652 0.877396 0.154557 -2.48273 11.9899 12
304 6 0.134829 0.841335 0.329597 -1.00804 5.43746 10
304 6 0.105304 0.353306 0.264228 2.26313 2.21558 6
304 6 0.0743399 0.10688 0.153832 3.10654 1.28759 4
304 6 0.0399736 0.138707 0.438752 2.10523 1.03703 3
304 6 0.0320924 0.00200859 0.0141003 -2.44347 0.251429 2
304 7 0.344896 0.190998 0.015832 -1.44487 32.0075 16
304 7 0.248912 0.512676 0.0598268 1.75368 29.19 14
304 7 0.203155 0.0458073 0.00696578 0.838004 22.4374 12
304 7 0.144147 0.539421 0.116294 3.11503 21.983 11
304 7 0.128859 0.0318059 0.00868003 -1.61691 13.8606 8
304 7 0.100535 0.201847 0.0712144 2.20906 13.6251 7
304 7 0.0954212 0.337177 0.134893 0.537543 5.26399 5
304 7 0.0451455 0.494222 0.483025 -0.865623 3.91011 3
304 7 0.0272194 0.0195208 0.0612076 -2.45426 0.943497 2
304 8 0.379324 2.25896 0.210924 2.41212 44.2971 19
304 8 0.214037 0.952773 0.199221 -0.459646 17.294 13
304 8 0.107742 0.0665793 0.0345307 -2.69002 6.49085 6
304 8 0.0864441 0.712338 0.476674 -0.683532 5.60427 5
304 8 0.0440373 0.0530871 0.133239 -2.54549 1.18029 2
304 9 0.275331 0.842049 0.135011 1.69335 29.7244 18
304 9 0.289489 2.32951 0.40654 3.13928 20.7207 11
304 9 0.144609 0.623719 0.367174 1.51993 6.61134 7
304 9 0.120529 0.0506327 0.0565078 -1.19292 3.66839 4
304 9 0.0623849 0.112573 0.257209 -2.48351 0.147692 3
304 9 0.0275459 0.0240563 0.167579 2.57717 0.0262753 2
305 0 0.338187 0.395902 0.00233787 -1.3695 1668.93 47
305 0 0.275117 0.403252 0.00293384 2.48986 1587.77 45
305 0 0.214671 6.49521 0.060682 -2.58911 1524.52 42
305 0 0.157383 0.976932 0.0132533 1.88687 727.416 29
305 0 0.155129 0.370249 0.00516434 -1.71736 495.085 26
305 0 0.106069 1.55637 0.031909 -3.10977 465.167 24
305 0 0.0765852 0.0626154 0.00183656 0.473303 371.944 19
305 0 0.0615438 4.11772 0.150552 -2.36532 369.134 18
305 0 0.0318914 0.933459 0.0775325 0.322354 88.436 9
305 0 0.0160581 0.130396 0.0233175 2.32685 71.7853 8
305 0 0.0123243 1.47551 0.351994 -2.02684 69.3486 6
305 1 0.197601 0.31025 0.00561297 -2.33062 223.711 33
305 1 0.158101 1.54601 0.0351521 -1.07785 162.846 32
305 1 0.130663 0.0877068 0.00250088 1.95629 65.9214 28
305 1 0.0695325 0.97643 0.0524495 -2.05609 54.9449 27
305 1 0.0581983 0.391536 0.0265175 2.65138 30.1985 23
305 1 0.0419865 0.113829 0.010977 0.897825 18.7459 19
305 1 0.0275975 1.14235 0.169458 -1.15102 17.3854 18
305 1 0.0205531 0.350225 0.083992 1.53275 8.94707 16
305 1 0.0205501 1.14851 0.300726 3.09479 6.97012 15
305 1 0.0110866 0.533332 0.370171 1.98031 2.43077 12
305 1 0.0115081 0.315235 0.334661 -2.76896 0.856617 7
305 1 0.00655431 0.0250543 0.0701918 -0.995453 0.385911 5
305 1 0.00513334 0.0720755 0.277284 1.8052 0.0931211 4
305 1 0.00416223 0.0654447 0.429652 0.12568 0.00674253 3
305 1 0.00260077 0.0155734 0.286888 0.896578 0.000602859 2
305 2 0.363999 0.480196 0.00835583 0.377658 383.262 41
305 2 0.331228 2.53923 0.0489655 -1.55206 349.013 38
305 2 0.302831 1.71643 0.0380665 1.60608 197.137 31
305 2 0.164609 0.485627 0.0205927 -0.309164 99.4171 25
305 2 0.14326 1.27545 0.0634181 -2.75467 80.4136 22
305 2 0.0916433 1.01909 0.0845728 1.85386 50.6826 19
305 2 0.0807868 0.663401 0.0682225 -1.41858 33.1606 16
305 2 0.0676093 2.42942 0.320248 0.354153 24.7398 13
305 2 0.0299158 0.418494 0.183408 -0.97058 6.05002 7
305 2 0.0242348 0.469631 0.311113 0.351062 4.11989 5
305 2 0.0242539 0.224884 0.216088 1.80602 1.96205 4
305 2 0.0187968 0.027511 0.0435116 -2.40623 0.510219 3
305 2 0.010314 0.0762474 0.229772 0.259373 0.044779 2
305 3 0.238011 3.20316 0.168292 -2.78966 122.497 19
305 3 0.20206 0.921787 0.0685883 1.71253 32.8208 14
305 3 0.15962 0.0504111 0.00509795 -1.43521 16.5278 11
305 3 0.089981 2.75052 0.495741 -0.862433 15.9481 10
305 3 0.095627 0.684752 0.230164 0.561635 2.64306 5
305 3 0.0475398 0.446717 0.39234 -1.58291 0.762374 4
305 3 0.0206424 0.0694078 0.231028 -0.722625 0.125668 2
305 4 0.305329 0.180761 0.0193691 2.82384 35.1502 15
305 4 0.25048 0.02811 0.00374415 1.35077 32.8601 14
