# event jet log1overDelta logkt z Delta kt
227 0 1.06338 0.867148 0.0156498 0.345287 2.38011
227 0 1.30919 3.2752 0.225011 0.270037 26.4486
227 0 1.70423 2.36238 0.172739 0.181912 10.6162
227 0 1.84637 0.4198 0.0344998 0.157808 1.52166
227 0 2.40262 1.77802 0.242239 0.0904808 5.91815
228 0 0.938582 2.05577 0.0570037 0.391182 7.81289
228 0 1.60485 1.28791 0.0546028 0.20092 3.62519
228 0 2.24112 2.55355 0.386885 0.106339 12.8526
228 0 2.1761 2.11307 0.38011 0.113483 8.27362
228 0 2.5903 0.752883 0.237993 0.0749979 2.12311
229 0 1.25332 0.566694 0.0227114 0.285555 1.76243
229 0 1.44096 1.50044 0.0712691 0.2367 4.48367
229 0 2.548 -3.42897 0.0016787 0.0782382 0.0324204
230 0 0.922524 0.312518 0.0097677 0.397515 1.36686
230 0 1.84477 -1.70096 0.00331225 0.158061 0.182508
230 0 1.97893 -2.42201 0.00184789 0.138218 0.0887431
230 0 3.42074 -7.15421 6.89425e-05 0.0326881 0.000781569
231 0 2.62281 1.67755 0.244138 0.0725984 5.35243
231 0 4.3287 -0.215723 0.267801 0.0131847 0.805959
232 0 1.0382 -2.07678 0.000753134 0.354093 0.125333
232 0 1.17377 1.23062 0.0235505 0.309199 3.42337
232 0 1.36927 -1.33298 0.0022589 0.254291 0.26369
232 0 3.01176 2.2625 0.426248 0.0492048 9.60705
233 0 1.02344 -0.872024 0.00848676 0.359356 0.418104
233 0 1.73766 1.99651 0.307478 0.175931 7.36333
233 0 1.81697 -1.74671 0.0113801 0.162517 0.174347
233 0 2.58411 -3.97254 0.00267678 0.0754629 0.0188255
233 0 3.30588 -3.35813 0.010211 0.0366671 0.0348004
234 0 0.989308 -5.85062 2.30561e-05 0.371834 0.00287811
234 0 1.99874 1.39416 0.0886223 0.135506 4.0316
234 0 2.37152 2.0966 0.284919 0.0933392 8.13849
234 0 3.07122 -4.89499 0.000737615 0.0463648 0.00748397
234 0 4.00892 0.10553 0.279951 0.018153 1.1113
235 0 1.34849 1.68605 0.0587992 0.259632 5.39813
235 0 1.79017 -4.39837 0.000221347 0.166932 0.0122973
235 0 2.29314 1.29958 0.10914 0.100949 3.66777
235 0 2.4037 1.25319 0.130618 0.090383 3.50151
235 0 4.20813 0.184948 0.313697 0.0148742 1.20316
236 0 1.01144 -0.739405 0.00287878 0.363696 0.477398
236 0 1.28639 -4.48562 8.97246e-05 0.276265 0.0112699
236 0 1.35938 2.94208 0.162255 0.256821 18.9552
236 0 1.99813 2.24536 0.182728 0.135589 9.44378
237 0 1.67876 2.53142 0.141557 0.186605 12.5713
237 0 2.35096 2.09681 0.209092 0.0952777 8.14015
237 0 2.8147 2.23878 0.484323 0.0599228 9.38187
238 0 1.13135 -1.01945 0.003561 0.322597 0.360794
238 0 1.57665 0.485131 0.0251035 0.206666 1.62439
238 0 2.2262 2.03154 0.231225 0.107938 7.6258
239 0 1.59732 -2.72524 0.00117759 0.202438 0.0655307
239 0 1.99709 1.76222 0.156211 0.135729 5.82534
239 0 2.5147 2.15181 0.458358 0.0808872 8.60038
240 0 0.948227 -2.4841 0.000586878 0.387427 0.083401
240 0 1.6523 2.72448 0.216729 0.191608 15.2485
240 0 2.40056 -3.13187 0.00167335 0.0906675 0.0436362
240 0 3.53813 -0.207643 0.097346 0.0290677 0.812497
241 0 1.50197 0.420181 0.0323204 0.222691 1.52224
241 0 1.56302 1.73563 0.13221 0.209503 5.67252
241 0 1.98982 1.89479 0.273294 0.13672 6.65116
241 0 3.88286 0.273643 0.493572 0.0205919 1.31475
242 0 1.03589 1.7617 0.107871 0.354909 5.82235
242 0 1.43056 0.7275 0.0636851 0.239175 2.0699
242 0 1.76003 -1.36836 0.0116272 0.172039 0.254524
242 0 3.24565 -0.0966249 0.185379 0.0389432 0.907896
243 0 1.45268 -1.70333 0.00160683 0.233943 0.182075
243 0 2.05059 2.9999 0.322286 0.128659 20.0834
243 0 2.08403 -5.13533 0.000144091 0.124427 0.00588512
243 0 2.22175 1.46375 0.121395 0.108419 4.32213
243 0 2.62723 1.47182 0.208874 0.072278 4.35715
243 0 3.4584 1.064 0.403176 0.0314799 2.89793
244 0 1.25629 1.58828 0.0267418 0.284708 4.89533
244 0 2.1875 3.08421 0.310802 0.112197 21.8501
245 0 1.96467 -4.18357 0.000219095 0.140202 0.015244
245 0 2.49364 2.23413 0.227838 0.0826088 9.33835
245 0 3.5652 1.38853 0.369873 0.0282913 4.00897
246 0 1.50067 -0.7616 0.00976107 0.222981 0.466919
246 0 2.14456 2.02768 0.305295 0.11712 7.59643
247 0 1.17284 -1.88796 0.00252711 0.309486 0.15138
248 0 2.73327 1.77518 0.263783 0.0650066 5.90132
249 0 1.21469 2.16508 0.0500836 0.296803 8.71527
249 0 1.25842 3.79689 0.280214 0.284103 44.5622
249 0 1.71159 3.57738 0.489983 0.180578 35.7795
249 0 2.58939 1.4937 0.287601 0.075066 4.45353
250 0 1.23659 2.32131 0.125858 0.290372 10.189
250 0 2.07116 1.70676 0.179412 0.12604 5.51107
250 0 2.63862 1.82158 0.432362 0.0714598 6.18164
250 0 2.65608 1.23822 0.432501 0.0702227 3.44948
251 0 1.87879 -1.79689 0.00282971 0.152774 0.165814
251 0 1.96625 -3.05281 0.000882095 0.13998 0.047226
251 0 2.27968 -3.68319 0.000643051 0.102317 0.0251426
251 0 2.77252 1.47754 0.183561 0.0625043 4.38213
251 0 3.58839 0.733367 0.241527 0.0276427 2.08208
252 0 1.28749 1.64497 0.038822 0.275962 5.18088
252 0 1.42493 -2.61658 0.000653419 0.240525 0.073052
252 0 3.20645 1.73331 0.300788 0.0405001 5.65934
252 0 3.83263 0.576472 0.253034 0.0216526 1.77975
253 0 1.89041 1.40517 0.0745345 0.15101 4.0762
253 0 2.34752 2.05171 0.242829 0.0956055 7.78117
253 0 2.67199 1.77881 0.337616 0.0691147 5.92278
254 0 1.0073 -1.82956 0.00146812 0.365203 0.160484
254 0 1.38515 1.87374 0.0869746 0.250286 6.51259
254 0 1.56952 -4.91783 0.00012866 0.208144 0.00731501
254 0 1.61524 2.06141 0.144495 0.198843 7.85707
254 0 2.21207 0.912144 0.0971969 0.109474 2.48965
255 0 0.936488 1.35568 0.0279744 0.392002 3.8794
255 0 1.46377 1.45916 0.0540158 0.231363 4.30236
255 0 2.04159 2.54038 0.299851 0.129822 12.6845
255 0 3.64217 0.909239 0.415366 0.0261954 2.48243
256 0 1.72921 2.4759 0.448921 0.177425 11.8924
256 0 2.51093 0.839837 0.346651 0.0811928 2.31599
257 0 1.35913 2.24387 0.111815 0.256883 9.42972
257 0 2.63943 1.73368 0.271845 0.071402 5.66147
258 0 1.18874 2.25848 0.0756143 0.304604 9.56855
258 0 1.37358 3.00198 0.2061 0.253198 20.1253
258 0 1.77128 2.96223 0.371251 0.170115 19.3411
258 0 3.56033 0.798506 0.405919 0.0284294 2.22222
258 0 3.93967 -0.172307 0.378188 0.0194545 0.841721
259 0 1.90749 1.68206 0.167622 0.148452 5.37663
259 0 2.11138 2.10404 0.375915 0.12107 8.19925
260 0 1.51929 1.98612 0.24977 0.218867 7.2872
261 0 1.173 3.00518 0.221604 0.309439 20.1898
261 0 1.97403 2.14582 0.268056 0.138896 8.54901
262 0 1.32914 1.9854 0.114762 0.264706 7.28197
262 0 2.26375 1.33441 0.172148 0.10396 3.79776
262 0 2.64977 1.50261 0.361822 0.0706675 4.49342
263 0 0.959064 2.49731 0.165783 0.383251 12.1498
263 0 2.84761 0.942527 0.277457 0.0579827 2.56646
264 0 1.66575 2.70184 0.338965 0.189048 14.9071
264 0 2.12565 -2.24218 0.00578754 0.119356 0.106227
265 0 1.08902 1.86013 0.037064 0.336545 6.42458
265 0 1.20468 -2.6548 0.000472901 0.299787 0.0703129
265 0 1.17459 2.99696 0.130168 0.308946 20.0246
265 0 2.13817 2.7976 0.321266 0.117871 16.4052
265 0 2.58206 1.34404 0.172442 0.0756184 3.83451
265 0 3.23482 1.39696 0.421948 0.0393673 4.04291
265 0 5.33425 -1.30771 0.398509 0.00482352 0.270439
266 0 1.68108 1.84204 0.109857 0.186173 6.30938
267 0 0.969276 -2.24458 0.000633122 0.379358 0.105972
267 0 1.31877 0.963993 0.0222172 0.267464 2.62214
267 0 1.6764 2.09744 0.100867 0.187047 8.14532
267 0 1.97743 -4.74748 0.000161416 0.138425 0.00867348
267 0 3.46403 1.61353 0.413198 0.0313032 5.02049
268 0 1.05457 -4.02089 0.000192395 0.348342 0.017937
268 0 1.24202 3.20706 0.317009 0.2888 24.7064
268 0 1.38064 1.74986 0.124165 0.251418 5.75381
268 0 1.73316 2.18695 0.311625 0.176725 8.90799
268 0 2.99078 0.960834 0.467178 0.0502485 2.61387
269 0 1.33254 -1.74853 0.00188798 0.263807 0.17403
269 0 1.37147 3.40998 0.341358 0.253734 30.2646
269 0 2.89864 1.50105 0.353733 0.0550979 4.48641
269 0 3.60489 0.147202 0.286406 0.0271904 1.15859
270 0 1.00736 -0.962899 0.00308279 0.365183 0.381785
270 0 1.26914 -2.62858 0.00075957 0.281074 0.0721812
270 0 1.58715 -0.981264 0.00542525 0.204508 0.374837
270 0 1.69169 1.54289 0.0755329 0.184209 4.67808
270 0 2.50296 -3.6648 0.00100672 0.0818422 0.0256094
270 0 3.71226 1.23579 0.453763 0.0244223 3.44111
271 0 1.20564 2.06454 0.0775879 0.299499 7.8817
271 0 1.65931 2.14592 0.143377 0.19027 8.5499
271 0 2.67203 1.31955 0.201657 0.0691115 3.74174
272 0 0.936572 -1.51381 0.00232686 0.391969 0.220071
272 0 1.0502 2.13988 0.100728 0.349866 8.49842
272 0 1.54388 1.17609 0.0699622 0.213552 3.24168
272 0 2.10552 1.66874 0.215891 0.121782 5.30546
272 0 2.18449 -1.88534 0.00852351 0.112535 0.151778
272 0 2.53181 0.130536 0.0913146 0.0795154 1.13944
272 0 2.7894 -0.244881 0.0893168 0.0614583 0.782797
272 0 3.52323 -0.612028 0.141512 0.0295039 0.54225
272 0 3.63158 -2.69863 0.0227989 0.0264743 0.0672979
272 0 3.92325 -1.77502 0.0786529 0.0197768 0.16948
272 0 4.36797 -0.732886 0.377591 0.012677 0.48052
273 0 2.23334 1.49964 0.102926 0.10717 4.48007
273 0 3.11746 1.75608 0.358881 0.0442695 5.7897
274 0 1.10748 -1.53618 0.00148292 0.33039 0.215202
274 0 1.39416 2.79401 0.150185 0.248041 16.3465
274 0 2.78266 2.17446 0.381199 0.0618735 8.7974
274 0 4.3535 -1.69918 0.0615889 0.0128618 0.182832
275 0 1.31133 -1.2162 0.00276626 0.269462 0.296353
275 0 1.68344 1.922 0.0926845 0.185735 6.83459
275 0 2.01754 2.21028 0.190171 0.132983 9.11829
276 0 1.60671 2.30837 0.114662 0.200547 10.058
276 0 2.2215 3.03935 0.497312 0.108446 20.8916
277 0 1.41692 -2.05511 0.00150589 0.24246 0.128079
277 0 1.67454 2.60727 0.206105 0.187394 13.562
277 0 1.85739 -0.89656 0.00937621 0.156079 0.407971
277 0 2.61544 2.21418 0.452929 0.0731356 9.15386
278 0 0.964054 -0.548281 0.00408159 0.381344 0.577942
278 0 1.19359 -2.71785 0.000588921 0.303132 0.0660163
278 0 1.36274 -2.83224 0.000622432 0.255958 0.058881
278 0 1.99058 2.45188 0.229923 0.136616 11.6101
278 0 3.14069 1.36355 0.317546 0.0432527 3.91007
279 0 1.09395 1.79366 0.0580394 0.334891 6.01142
279 0 1.27254 2.82682 0.206832 0.280118 16.8916
279 0 1.81609 -5.36604 0.000124222 0.16266 0.00467258
279 0 2.1239 -5.94552 9.46814e-05 0.119565 0.00261753
279 0 3.09731 1.32284 0.359389 0.0451705 3.75408
280 0 1.45187 -2.35691 0.000654348 0.234132 0.0947123
280 0 1.64427 2.45807 0.0978177 0.193154 11.6823
280 0 1.98524 3.34838 0.370693 0.137348 28.4565
280 0 2.28265 -2.46286 0.00237424 0.102014 0.0851905
280 0 2.29574 2.69654 0.41946 0.100686 14.8283
280 0 3.48764 1.00213 0.437142 0.0305728 2.72408
281 0 1.10702 1.52067 0.034939 0.330541 4.57531
281 0 1.50743 3.36684 0.340495 0.221479 28.9867
281 0 2.04833 2.21159 0.279303 0.12895 9.13022
282 0 1.0828 -1.20115 0.00184622 0.338647 0.300849
282 0 1.1888 0.988389 0.0183589 0.304585 2.6869
282 0 1.86203 2.46504 0.160289 0.155357 11.764
282 0 2.93832 1.94288 0.332151 0.0529547 6.97883
282 0 3.10895 1.73509 0.479191 0.044648 5.66942
283 0 1.08039 2.60321 0.11166 0.339461 13.5071
283 0 1.20515 2.24974 0.099601 0.299647 9.48523
283 0 2.2328 2.23131 0.303316 0.107227 9.3121
283 0 3.104 0.75371 0.23738 0.0448692 2.12487
284 0 1.00342 -3.3561 0.000205355 0.366623 0.0348711
284 0 1.24823 1.75394 0.0434449 0.287012 5.77731
284 0 1.33181 1.75688 0.0494924 0.263999 5.79431
284 0 2.23206 3.0895 0.485574 0.107307 21.9661
284 0 3.68275 0.833259 0.421761 0.0251537 2.3008
285 0 1.33313 1.819 0.0639262 0.263652 6.16569
285 0 1.43441 -0.758239 0.0057421 0.238257 0.468491
285 0 1.69049 -2.39377 0.00145375 0.184428 0.0912853
285 0 2.41194 1.34187 0.125544 0.0896416 3.82618
285 0 2.49998 1.84418 0.25893 0.082087 6.32293
285 0 2.77029 1.50196 0.32508 0.0626438 4.4905
285 0 4.12391 -0.220264 0.333159 0.0161811 0.802307
286 0 1.07728 -2.07775 0.00179349 0.340521 0.125211
286 0 1.32591 -3.04693 0.000874074 0.265562 0.0475044
286 0 1.42327 2.18706 0.180232 0.240924 8.90901
286 0 2.01106 1.86909 0.287934 0.133847 6.4824
286 0 2.31291 -3.63835 0.00221825 0.098973 0.0262957
287 0 1.63022 2.55687 0.238983 0.195886 12.8954
287 0 3.2752 -5.91535 0.000340361 0.0378091 0.00269772
288 0 0.930622 1.30668 0.0180471 0.394308 3.69388
288 0 1.86106 1.02735 0.0352412 0.155508 2.79366
288 0 3.0768 2.19761 0.397004 0.0461064 9.00347
288 0 4.08811 0.383032 0.29486 0.0167709 1.46672
289 0 1.15558 1.33134 0.0404325 0.314875 3.7861
289 0 1.27646 0.835458 0.0289299 0.279023 2.30587
289 0 1.50882 -2.06756 0.00206174 0.221172 0.126494
289 0 1.49134 1.87394 0.104405 0.225072 6.51394
289 0 1.95889 2.3203 0.290224 0.141015 10.1788
290 0 1.04351 3.58089 0.284224 0.352216 35.9056
290 0 2.57703 2.07736 0.408956 0.0759997 7.98337
291 0 1.07594 -3.05898 0.000332629 0.340978 0.0469357
291 0 1.52005 -2.59459 0.000825383 0.218702 0.0746764
291 0 1.59799 2.20861 0.108667 0.202302 9.10301
291 0 2.45618 -2.40786 0.0028435 0.0857623 0.090008
291 0 2.60644 1.64672 0.191085 0.0737969 5.18993
292 0 1.05817 3.17073 0.242322 0.347092 23.8248
292 0 1.31133 -0.645147 0.00906906 0.269462 0.524585
292 0 2.08155 -2.17163 0.00429604 0.124737 0.113992
293 0 1.91341 -2.93373 0.00311449 0.147576 0.0531981
293 0 1.87798 1.70023 0.309593 0.152898 5.47518
293 0 2.1817 -4.20354 0.00165811 0.112849 0.0149427
294 0 1.67989 1.98188 0.104003 0.186394 7.25636
294 0 1.98397 1.79015 0.129757 0.137522 5.99034
294 0 3.09108 1.66451 0.39785 0.0454527 5.28311
295 0 1.01867 3.53444 0.189062 0.361073 34.2757
295 0 1.61588 -3.20024 0.000503671 0.198715 0.0407526
295 0 1.72887 1.57554 0.066903 0.177484 4.83336
295 0 2.4364 2.43618 0.343783 0.0874751 11.4293
296 0 1.24498 2.46184 0.0978807 0.287948 11.7264
296 0 2.47956 1.73223 0.179727 0.0837798 5.65324
296 0 3.15611 1.86251 0.490858 0.042591 6.43986
297 0 0.979092 0.477501 0.0145493 0.375652 1.61204
297 0 1.67482 -3.60094 0.000501317 0.187342 0.0272981
297 0 1.85465 -3.13618 0.000955581 0.156507 0.0434484
297 0 1.9702 1.46976 0.107375 0.139429 4.34818
297 0 2.43875 0.920461 0.110921 0.0872702 2.51045
297 0 2.89654 1.47964 0.344907 0.0552142 4.39137
298 0 0.949489 -5.38412 3.11675e-05 0.386939 0.00458888
298 0 1.08115 2.09461 0.0629273 0.339207 8.1223
299 0 1.66792 1.65706 0.15766 0.18864 5.24385
299 0 1.85191 1.56031 0.204063 0.156937 4.76028
300 0 1.43062 -2.08416 0.00105777 0.239159 0.124412
300 0 1.57718 -4.95265 6.96195e-05 0.206557 0.00706468
300 0 1.70949 2.54893 0.1438 0.180957 12.7934
300 0 2.47578 2.04769 0.218793 0.0840971 7.75001
300 0 2.75788 1.80292 0.290701 0.0634261 6.06736
301 0 1.12589 -1.42728 0.0017395 0.324363 0.239961
301 0 1.20088 2.03075 0.0595058 0.300928 7.6198
301 0 1.85899 1.50505 0.0722231 0.15583 4.50436
301 0 2.19721 2.45848 0.282975 0.111113 11.687
301 0 2.86858 1.03662 0.18633 0.0567793 2.81968
302 0 1.042 2.38434 0.0635956 0.35275 10.852
302 0 1.29093 1.80709 0.0488886 0.275016 6.09272
302 0 2.05921 2.97363 0.355429 0.127555 19.5627
302 0 2.20274 0.225638 0.040767 0.1105 1.25312
302 0 2.9855 1.62227 0.375698 0.0505142 5.0646
303 0 0.970021 -2.10215 0.000659428 0.379075 0.122193
303 0 1.3051 2.68935 0.110968 0.271144 14.7222
303 0 1.59454 2.0381 0.08686 0.203002 7.67602
303 0 1.90506 2.06167 0.132742 0.148813 7.8591
303 0 2.58253 2.32121 0.390396 0.0755824 10.188
303 0 3.83758 0.340182 0.309846 0.0215457 1.4052
304 0 1.01643 -0.632381 0.00338238 0.361886 0.531325
304 0 1.13174 0.0599998 0.00761099 0.322472 1.06184
304 0 1.80264 -0.241312 0.0110977 0.164864 0.785597
304 0 2.05907 -3.54519 0.000532831 0.127572 0.028863
304 0 2.27397 -2.89539 0.00126577 0.102903 0.0552777
304 0 2.61624 1.00856 0.088514 0.0730769 2.74165
304 0 2.66306 1.72104 0.207438 0.0697343 5.59037
304 0 2.9144 -1.00252 0.0220887 0.0542367 0.366955
304 0 3.47667 1.32642 0.406874 0.0309102 3.76755
304 0 3.80933 0.641581 0.482346 0.022163 1.89948
304 0 4.20509 -0.929707 0.287599 0.0149195 0.394669
304 0 4.66099 -1.36004 0.414153 0.00945709 0.256649
305 0 1.15939 -1.22957 0.00467761 0.313678 0.292419
305 0 1.24024 -2.23459 0.00186505 0.289316 0.107036
305 0 1.70806 1.84572 0.176093 0.181216 6.33265
305 0 1.83803 -2.69668 0.00259161 0.15913 0.0674291
305 0 2.25558 2.07417 0.465367 0.104813 7.9579
305 0 2.76215 -3.39448 0.00609163 0.0631558 0.0335579
306 0 0.994414 2.95066 0.131456 0.36994 19.1185
306 0 1.36521 -3.25355 0.000443167 0.255328 0.0386367
306 0 1.86387 2.00358 0.139962 0.155071 7.41552
306 0 2.62902 1.9452 0.329942 0.0721489 6.99506
306 0 3.02177 1.53151 0.482058 0.0487151 4.62517
307 0 1.25828 0.885735 0.103743 0.284143 2.42477
307 0 1.57336 2.00831 0.486769 0.207347 7.45072
307 0 1.7475 1.18016 0.49258 0.174209 3.25489
308 0 1.01412 -0.505229 0.00443793 0.362722 0.603368
308 0 1.65001 1.44787 0.0593487 0.192049 4.25406
308 0 2.02323 1.51953 0.0984127 0.132228 4.57009
308 0 2.51529 2.47869 0.465749 0.0808392 11.9256
308 0 2.90957 -2.67155 0.00749745 0.0544992 0.0691448
308 0 4.06326 -0.239952 0.272431 0.0171928 0.786666
309 0 1.18145 2.74118 0.111445 0.306834 15.5052
309 0 1.46704 1.82347 0.0666115 0.230607 6.19334
309 0 1.80694 2.56641 0.210513 0.164155 13.0191
309 0 2.15533 2.77827 0.466299 0.115865 16.0912
310 0 1.3779 -1.49195 0.000686439 0.252108 0.224934
310 0 1.62033 2.57427 0.0510384 0.197833 13.1217
310 0 2.30701 3.05895 0.173472 0.0995587 21.3051
310 0 3.45439 2.62971 0.430331 0.0316066 13.8697
311 0 1.60664 2.29336 0.0956034 0.200561 9.90822
311 0 1.66378 1.39621 0.0456345 0.189422 4.03985
311 0 2.70887 2.60679 0.45605 0.0666117 13.5554
312 0 1.0375 2.15144 0.0926494 0.35434 8.59722
312 0 1.58291 2.3803 0.221157 0.205377 10.8081
312 0 2.95592 -6.27399 0.000195449 0.0520308 0.0018847
313 0 1.36246 2.91759 0.173336 0.25603 18.4966
313 0 2.17565 2.19961 0.230517 0.113535 9.02152
313 0 2.96727 1.72468 0.411144 0.0514436 5.61074
313 0 3.74132 0.489926 0.440454 0.0237227 1.6322
314 0 0.988824 1.45552 0.0255556 0.372014 4.2867
314 0 1.98649 2.64793 0.234351 0.137176 14.1247
314 0 2.10643 1.48169 0.107508 0.121671 4.40039
315 0 0.958397 1.78345 0.0385602 0.383507 5.95037
315 0 1.1556 2.09237 0.066375 0.31487 8.1041
315 0 1.65357 -2.13523 0.00170639 0.191365 0.118218
315 0 1.9962 -3.12383 0.000895928 0.13585 0.0439882
315 0 3.4329 0.82306 0.195311 0.032293 2.27746
316 0 1.65334 2.24719 0.137054 0.191409 9.46107
316 0 1.83541 -3.23853 0.000789889 0.159548 0.0392215
316 0 2.12655 1.28671 0.0976054 0.119249 3.62086
316 0 3.17568 1.61396 0.428323 0.0417656 5.02267
317 0 1.01755 2.12088 0.0453729 0.361481 8.33849
317 0 1.73958 3.36027 0.336819 0.175594 28.797
317 0 2.14047 2.5155 0.325454 0.117599 12.3728
317 0 3.08764 0.658522 0.19422 0.0456095 1.93193
318 0 1.01493 1.78144 0.0415323 0.362426 5.93842
318 0 1.2221 1.43662 0.0377523 0.29461 4.20646
318 0 1.83516 -1.83744 0.00274155 0.159588 0.159225
318 0 1.87581 1.82927 0.111926 0.153231 6.22931
318 0 2.49822 1.41308 0.154884 0.0822315 4.1086
318 0 2.89266 1.55902 0.314534 0.0554283 4.75416
319 0 1.13027 3.36938 0.285284 0.322947 29.0605
319 0 1.42792 -3.38007 0.000629743 0.239806 0.0340451
319 0 1.62621 1.66436 0.11909 0.196674 5.28231
319 0 2.80075 0.504327 0.137152 0.0607644 1.65587
320 0 1.70183 1.78702 0.0881953 0.182349 5.97164
320 0 2.44008 1.34059 0.129449 0.0871535 3.82132
320 0 2.61218 1.32661 0.174157 0.0733741 3.76825
321 0 1.43532 3.85181 0.385445 0.238039 47.0784
321 0 2.68943 1.93608 0.323496 0.0679193 6.9315
321 0 3.24228 0.895735 0.293678 0.0390748 2.44914
322 0 0.945241 2.21712 0.115559 0.388586 9.18089
322 0 2.15252 1.86774 0.307764 0.116191 6.47368
322 0 3.93228 0.163724 0.479568 0.019599 1.17789
323 0 1.18478 -0.589333 0.00468401 0.305814 0.554697
323 0 1.22083 3.82264 0.399647 0.294985 45.7246
323 0 1.82805 2.49161 0.322507 0.160727 12.0807
323 0 2.53757 -2.08105 0.00999735 0.0790579 0.124799
323 0 2.55182 -3.93953 0.00159701 0.0779399 0.0194574
324 0 1.32255 -3.56199 0.000259034 0.266454 0.0283823
324 0 1.60347 -3.96612 0.000229065 0.201197 0.0189468
324 0 2.07805 2.25679 0.185452 0.125174 9.55233
324 0 3.20888 1.40402 0.300609 0.0404019 4.07153
324 0 4.36502 0.352094 0.477015 0.0127144 1.42204
325 0 1.11289 2.40785 0.123432 0.328608 11.1101
325 0 1.97092 1.49615 0.133411 0.139329 4.46446
325 0 2.48074 2.09822 0.467998 0.0836816 8.15167
326 0 1.95393 1.55731 0.130372 0.141716 4.74605
326 0 2.62677 1.67337 0.329963 0.0723115 5.33009
327 0 1.04718 -1.38172 0.00193322 0.350925 0.251146
327 0 1.11066 2.18679 0.0730699 0.32934 8.90657
327 0 1.55494 1.43926 0.0581381 0.211202 4.21755
327 0 2.75506 1.80629 0.295853 0.0636054 6.0878
327 0 2.80898 0.820193 0.165375 0.0602667 2.27094
328 0 1.17173 0.0559198 0.0149386 0.309831 1.05751
328 0 1.58001 -2.51425 0.00174562 0.205974 0.0809232
328 0 2.05051 1.85684 0.221192 0.128669 6.40346
329 0 0.934003 -2.25846 0.00171782 0.392977 0.104511
329 0 1.22317 2.81165 0.362138 0.294296 16.6374
329 0 1.61907 -2.17334 0.00576905 0.198083 0.113796
330 0 1.09411 2.21245 0.0404928 0.334839 9.13806
330 0 1.58974 3.64418 0.288758 0.203979 38.2513
330 0 2.04333 2.2517 0.158639 0.129597 9.50388
330 0 2.90435 2.0423 0.361758 0.0547844 7.70832
330 0 3.41383 1.15686 0.389186 0.0329147 3.17994
330 0 4.28327 -7.15025 0.000375065 0.0137974 0.000784665
331 0 1.19774 2.32186 0.0857598 0.301876 10.1946
331 0 1.52237 -2.83988 0.000743853 0.218193 0.0584328
331 0 1.9558 1.89675 0.130878 0.141451 6.66423
331 0 2.82471 1.58496 0.262779 0.0593257 4.87912
332 0 1.35535 1.18762 0.0714805 0.257857 3.27925
332 0 2.25114 1.25286 0.201128 0.105279 3.50034
333 0 1.24007 2.75478 0.235695 0.289363 15.7175
333 0 1.58772 -2.69134 0.00188294 0.204392 0.0677903
333 0 1.80312 2.12675 0.289515 0.164784 8.38755
333 0 3.41595 0.655155 0.469248 0.0328452 1.92544
334 0 1.23132 -0.589869 0.00637237 0.291906 0.5544
334 0 1.68959 2.53315 0.230073 0.184595 12.5931
334 0 1.84002 -2.81042 0.00165981 0.158814 0.0601798
334 0 2.52581 2.12037 0.456795 0.0799938 8.3342
335 0 2.22037 3.05415 0.458497 0.108569 21.2031
335 0 3.17655 0.957108 0.270561 0.0417294 2.60415
336 0 1.33427 1.82199 0.129168 0.263349 6.18414
336 0 2.08678 0.969958 0.134274 0.124086 2.63783
336 0 2.26669 1.87215 0.457336 0.103655 6.50225
337 0 1.05301 0.327305 0.0430928 0.348884 1.38722
337 0 1.66823 1.21653 0.202714 0.188581 3.37544
337 0 1.83511 0.545274 0.153296 0.159596 1.72508
337 0 2.84621 -2.65812 0.0202157 0.0580641 0.0700801
337 0 3.61076 -1.3578 0.162672 0.0270312 0.257225
337 0 3.60618 -0.676183 0.382315 0.0271553 0.508554
337 0 3.67343 -2.35614 0.123385 0.0253892 0.094785
337 0 4.57181 -2.18044 0.412022 0.0103392 0.112992
338 0 0.97482 -1.02816 0.00287342 0.37726 0.357664
338 0 1.36304 -2.1518 0.00138119 0.255882 0.116275
338 0 1.55752 2.2997 0.144068 0.210659 9.97124
338 0 1.7353 2.2205 0.185654 0.176348 9.21192
338 0 3.61097 0.171832 0.191753 0.0270257 1.18748
339 0 1.26769 2.15694 0.119331 0.281481 8.6446
339 0 1.55806 1.5035 0.0941143 0.210543 4.49739
339 0 2.07842 -5.88532 0.000108056 0.125127 0.00277997
339 0 2.44657 2.0886 0.453474 0.0865897 8.07363
340 0 1.00205 -1.86055 0.00159339 0.367126 0.155587
340 0 1.19441 2.30289 0.124335 0.302882 10.0031
340 0 2.35424 1.47562 0.197882 0.0949654 4.37374
340 0 2.61879 1.70304 0.403444 0.0728913 5.49059
341 0 1.3105 -0.646545 0.00348771 0.269686 0.523852
341 0 1.60025 2.24496 0.0841492 0.201846 9.44
341 0 1.68525 -4.42689 0.000126647 0.185397 0.0119516
341 0 2.41787 1.59388 0.108504 0.089111 4.92284
341 0 3.2947 -4.71514 0.0005323 0.0370791 0.00895865
341 0 3.67329 1.30882 0.321345 0.0253928 3.70181
342 0 0.947047 -2.10412 0.000669401 0.387885 0.121953
342 0 0.943878 2.72254 0.0828591 0.389116 15.2189
342 0 1.76801 0.903601 0.0334021 0.170672 2.46848
342 0 2.34161 2.2261 0.229997 0.0961724 9.26367
342 0 2.75467 2.05923 0.382069 0.06363 7.83993
