# event jet log1overDelta logkt z Delta kt
28 0 1.37858 3.11933 0.164423 0.251935 22.6312
28 0 1.94814 2.07304 0.122046 0.142539 7.94894
28 0 2.91107 1.52762 0.211003 0.0544174 4.6072
29 0 1.00625 5.11316 0.489523 0.365587 166.195
29 0 2.20173 1.85087 0.121316 0.110611 6.36533
29 0 3.28415 1.51974 0.29266 0.0374726 4.57106
29 0 3.75193 1.23339 0.496027 0.0234725 3.43286
30 0 1.30935 3.15982 0.154586 0.269995 23.5663
30 0 1.5062 0.625593 0.017655 0.221751 1.86935
30 0 1.91684 -2.68044 0.000993455 0.14707 0.0685328
30 0 2.02049 1.11196 0.0489341 0.13259 3.04031
30 0 2.38308 -0.245681 0.0190209 0.0922655 0.782172
30 0 2.6789 1.94952 0.234041 0.0686389 7.02535
30 0 3.22543 -0.179452 0.0627801 0.0397386 0.835728
30 0 3.6239 1.25603 0.419198 0.0266785 3.51144
30 0 3.62883 -0.938597 0.0808012 0.0265473 0.391176
30 0 4.44924 -0.872564 0.213297 0.0116875 0.417879
30 0 4.54451 -0.865461 0.300352 0.0106254 0.420857
30 0 6.44803 -2.91873 0.369587 0.00158363 0.054002
31 0 1.36324 2.51179 0.137858 0.255831 12.327
31 0 1.66145 2.81924 0.29223 0.189863 16.7642
31 0 1.9917 1.91271 0.231701 0.136463 6.77142
31 0 3.29262 -0.198069 0.134175 0.0371563 0.820313
32 0 1.02086 -0.794197 0.00155149 0.360284 0.451944
32 0 1.27312 -2.77563 0.00027571 0.279957 0.0623105
32 0 1.39169 2.13654 0.0422067 0.248655 8.47008
32 0 1.46113 1.07429 0.0163222 0.231974 2.92791
32 0 1.72273 1.80149 0.0445824 0.178578 6.05865
32 0 2.63768 -2.80757 0.00116049 0.0715271 0.0603516
32 0 3.35751 -0.727992 0.0190944 0.0348218 0.482878
32 0 3.7256 -1.70259 0.0106138 0.0240987 0.18221
32 0 4.2719 -0.58103 0.0568656 0.0139553 0.559322
32 0 4.4121 -1.66826 0.0233878 0.0121297 0.188576
32 0 4.62859 -0.350485 0.111067 0.00976853 0.704346
32 0 5.03486 -2.88376 0.0148927 0.00650708 0.055924
32 0 6.14712 -1.25784 0.233705 0.00213963 0.284268
32 0 6.43844 -2.16896 0.164094 0.0015989 0.114296
32 0 7.10956 -2.84843 0.194675 0.000817254 0.0579351
33 0 1.49825 1.79403 0.0478996 0.223522 6.01366
33 0 1.61198 1.95059 0.0658431 0.199492 7.03283
33 0 1.80574 1.40677 0.0496547 0.164352 4.08276
33 0 2.98975 1.3499 0.16128 0.0502998 3.85704
33 0 3.24254 0.186134 0.077324 0.0390644 1.20458
33 0 4.15997 -0.197426 0.142926 0.0156081 0.820841
33 0 4.27079 -1.58033 0.0467339 0.0139708 0.205906
33 0 4.31891 -2.97624 0.0127375 0.0133144 0.050984
33 0 5.43226 -0.44006 0.496158 0.00437321 0.643998
33 0 6.31634 -2.04027 0.481188 0.00180655 0.129993
34 0 1.29143 3.54413 0.301979 0.274876 34.6096
34 0 1.39241 2.48754 0.166097 0.248476 12.0316
34 0 1.93626 -5.75674 9.01553e-05 0.144243 0.00316139
34 0 2.69179 1.06084 0.175327 0.0677593 2.88879
35 0 0.925862 -1.26678 0.00125955 0.39619 0.281738
35 0 1.46217 1.71225 0.0423875 0.231732 5.54144
35 0 1.46283 2.49502 0.0967589 0.23158 12.1219
35 0 2.34709 2.57285 0.280344 0.0956474 13.1031
35 0 3.34629 1.49763 0.361003 0.0352147 4.47109
36 0 1.43153 2.40041 0.105339 0.238943 11.0277
36 0 1.53575 3.17993 0.284077 0.215295 24.0451
