#evt jet   darkFrac       clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
3   0      0.000000    626.047259      3.815120     -0.992884      0.026858     -0.429187    104.147975   26
3   0      0.000000    609.236143      3.941957     -0.921744      0.033642      1.594606     53.461232   24
3   0      0.000000    588.740487      4.310096      0.957839      0.329542     -1.903919     45.863017   22
3   0      0.000000    394.726856      4.596699      0.004010      0.252209     -3.065612      8.015254   16
3   0      0.000000    295.175818      4.675128     -0.411198      0.240835     -1.131795      3.554846   12
3   0      0.000000    224.087434      4.761733     -2.798129      0.031795      0.173944      0.778486    7
3   0      0.000000    216.962719      5.063588     -2.380403      0.067438      2.186540      0.644302    6
3   0      0.000000    202.331193      5.325253     -1.326349      0.269550      0.644541      0.490480    5
3   0      0.000000    147.793132      5.566478     -1.419501      0.427912      3.024195      0.218798    4
3   0      0.000000     84.550824      6.064776     -3.235601      0.200252      0.211754      0.054398    3
3   0      0.000000     67.619375      6.377066     -2.965978      0.448069      1.153160      0.038562    2
3   1      0.000000    850.844797      1.152569      2.433477      0.042333     -0.065086   7100.080412   88
3   1      0.000000    816.457720      1.573520      0.180500      0.007076      2.946052   2546.586560   65
3   1      0.000000    810.798168      2.026479      0.088200      0.010221      2.061674   2264.146146   60
3   1      0.000000    802.527065      2.043658      2.830787      0.162960      0.445632   2097.258668   57
3   1      0.000000    672.373843      2.053401     -0.505681      0.006991     -1.524209    396.276987   40
3   1      0.000000    667.673188      2.798074     -0.698908      0.012221     -2.172201    254.097689   35
3   1      0.000000    659.518608      3.039035     -1.268394      0.008907      1.112719    225.091721   33
3   1      0.000000    653.645294      3.187338      0.396267      0.055078     -0.206766    209.951316   31
3   1      0.000000    617.669932      3.391716      1.070320      0.140298     -3.083628    162.537925   28
3   1      0.000000    531.048208      3.475740      0.651893      0.116808     -1.867792     81.159842   23
3   1      0.000000    469.019538      3.922479      1.011570      0.296225      0.059333     42.879729   18
3   1      0.000000    330.097629      3.959175     -0.545174      0.092053      1.983205     12.016389   12
3   1      0.000000    299.711866      4.360170      0.278405      0.344988     -1.402320      7.384244   10
3   1      0.000000    196.315084      4.705447     -1.021608      0.202729      2.676198      2.497313    7
3   1      0.000000    156.517217      4.859707     -1.919410      0.120890      0.729803      0.316206    5
3   1      0.000000    137.596020      5.257146     -1.461146      0.323575     -0.059742      0.140413    4
3   1      0.000000     93.073690      5.318608     -6.776619      0.002500     -1.545055      0.018888    3
3   1      0.000000     92.840991      5.806267     -2.265281      0.371613     -2.266371      0.018220    2
3   2      0.000000    214.730100      1.057444     -0.609925      0.007283     -0.575635    458.195278   36
3   2      0.000000    213.231142      1.120568     -1.377946      0.003625      3.035722    406.827037   33
3   2      0.000000    212.498213      1.523425      0.894109      0.052782      1.155469    375.013308   30
3   2      0.000000    201.321129      1.685106     -0.009482      0.026535     -1.720068    241.146137   25
3   2      0.000000    195.980976      2.328297     -2.156618      0.006058      1.627775    187.663833   21
3   2      0.000000    194.793697      2.419741     -0.828401      0.025207     -1.021958    178.027213   19
3   2      0.000000    189.888528      2.468912     -0.008734      0.061640      0.351470    108.938620   17
3   2      0.000000    178.216327      2.535281     -0.051275      0.067263      2.662761     32.990485   13
3   2      0.000000    166.254786      3.298670      0.148191      0.188860     -2.766267     18.873704   10
3   2      0.000000    134.868155      3.603101      0.470981      0.435947      2.028592      9.806813    6
3   2      0.000000     76.074097      3.950982     -0.572599      0.385447     -2.503787      0.589508    2
3   3      0.000000     61.873971      1.730309     -2.018336      0.012117     -1.451005     10.335107   13
3   3      0.000000     61.124397      1.860193     -1.932678      0.015216      1.346705      7.111790   11
3   3      0.000000     60.194865      2.811433      0.025276      0.283304      0.162529      4.014027    9
3   3      0.000000     43.156838      3.212074     -4.147080      0.009097     -1.012935      0.634009    4
3   3      0.000000     42.764343      3.550877     -0.544359      0.472709     -0.374073      0.601255    3
3   3      0.000000     22.551263      3.946198     -1.835358      0.366062     -1.652187      0.097307    2
3   4      0.000000     27.848513      1.151780      1.381564      0.447511      2.753641     60.184641   21
3   4      0.000000     15.550270      1.212938     -1.064097      0.074472      0.589174      9.621417   12
3   4      0.000000     14.422465      1.449006      0.165727      0.348427      1.780724      6.356443    7
3   4      0.000000      9.399841      1.897102     -0.389582      0.479041      0.072020      0.768295    3
4   0      0.000000    985.325355      1.125924     -0.545186      0.001814      2.356471   6715.161031   72
4   0      0.000000    983.584744      1.138227     -1.671445      0.000596     -2.577917   6488.799667   69
4   0      0.000000    983.019403      1.715617      3.348194      0.160869     -1.980125   6425.929027   68
4   0      0.000000    825.167040      1.743304     -0.007314      0.006877      1.272038   1166.742683   50
4   0      0.000000    819.499965      2.226021     -4.034695      0.000200     -0.752621   1006.396402   46
4   0      0.000000    819.336603      2.236310     -0.182050      0.009521      2.299782    920.143722   45
4   0      0.000000    811.555108      2.414838      1.003117      0.037586     -2.861170    622.228990   42
4   0      0.000000    781.156375      2.451693     -1.071918      0.005087      0.544641    298.274916   36
4   0      0.000000    777.193094      2.692410      0.214183      0.023539     -1.589712    267.305572   34
4   0      0.000000    758.898758      3.113625     -0.767174      0.013768      2.024250    190.925144   31
4   0      0.000000    748.452292      3.284058     -1.130151      0.011515     -0.107720    171.526298   29
4   0      0.000000    739.839742      3.547885      1.387695      0.188075      3.128651    160.700319   28
4   0      0.000000    600.732708      4.184228      0.148331      0.126743     -1.745553     47.672327   18
4   0      0.000000    524.594058      4.340467      0.105534      0.162573      2.292960     32.133093   14
4   0      0.000000    439.311482      4.845535     -2.022825      0.038293      0.679115     20.558699   10
4   0      0.000000    422.489422      5.040256     -0.890458      0.150113      2.303412     18.859575    9
4   0      0.000000    359.068700      5.063457     -2.368434      0.041234     -2.884034     14.972461    6
