# event jet log1overDelta logkt z Delta kt
92 0 2.86001 -2.09029 0.135872 0.0572683 0.123651
92 0 3.21638 -1.83467 0.289957 0.0401001 0.159666
93 0 1.29218 -1.92697 0.0100083 0.27467 0.145589
93 0 1.67576 -0.154142 0.0872924 0.187165 0.85715
93 0 1.71438 -1.19459 0.0351007 0.180075 0.302827
93 0 2.49284 -1.80431 0.0430584 0.082675 0.164588
93 0 2.90616 -0.602819 0.226191 0.0546856 0.547267
94 0 0.963388 0.311944 0.0256562 0.381598 1.36608
94 0 1.31586 -1.42987 0.00656135 0.268244 0.239339
94 0 1.61761 -2.35959 0.00352467 0.198372 0.0944588
94 0 1.802 1.30303 0.165456 0.164968 3.68045
94 0 2.41693 -2.21278 0.0108991 0.0891954 0.109396
94 0 3.65406 0.328506 0.482053 0.0258859 1.38889
94 0 4.22141 -1.24729 0.339505 0.014678 0.287282
95 0 1.17008 -0.384232 0.0401 0.310341 0.680973
95 0 1.28364 -0.440404 0.0442374 0.277027 0.643776
95 0 1.70504 0.142247 0.12612 0.181765 1.15286
95 0 1.84583 -3.00827 0.00711584 0.157894 0.0493771
95 0 2.24622 -1.05858 0.0751468 0.105798 0.346949
95 0 2.88807 -0.911788 0.178749 0.0556836 0.401805
95 0 3.30717 -1.65133 0.157977 0.0366197 0.191794
95 0 3.45796 -1.56363 0.238127 0.0314941 0.209374
96 0 0.998431 0.282034 0.166526 0.368457 1.32582
96 0 1.29572 -0.740511 0.096456 0.2737 0.47687
96 0 1.60067 0.172277 0.3602 0.201762 1.18801
96 0 2.05831 -0.427161 0.488278 0.127669 0.652358
96 0 2.83596 -1.86957 0.490707 0.0586622 0.15419
97 0 1.35217 -2.24538 0.014603 0.258677 0.105887
97 0 1.56839 -1.58477 0.0355891 0.20838 0.204996
97 0 1.99663 -0.614174 0.14945 0.135792 0.541088
97 0 2.85122 -0.99466 0.282207 0.0577736 0.369849
97 0 3.13055 -1.44755 0.330509 0.0436939 0.235146
97 0 3.40579 -2.46117 0.235898 0.0331806 0.0853354
98 0 1.08467 -1.75217 0.0241193 0.338013 0.173397
98 0 1.66747 -2.67999 0.0174983 0.188725 0.0685635
98 0 1.79789 -2.80634 0.0178824 0.165648 0.0604255
98 0 2.1126 -0.694291 0.206028 0.120923 0.499429
98 0 2.35956 -1.20508 0.199174 0.0944619 0.299667
98 0 2.49151 -0.708852 0.466122 0.0827852 0.492209
98 0 3.5069 -2.42382 0.433704 0.0299899 0.0885825
99 0 1.33504 -0.476644 0.113417 0.263147 0.620863
99 0 1.43133 -1.00772 0.0826873 0.238991 0.365051
99 0 1.93269 0.0131936 0.412951 0.144759 1.01328
99 0 2.68832 -1.56751 0.30824 0.0679949 0.208563
99 0 2.77852 -2.86106 0.133732 0.0621304 0.0572084
99 0 4.11771 -3.11702 0.456054 0.0162818 0.0442889
101 0 1.23655 0.310258 0.062143 0.290385 1.36378
101 0 1.58469 -2.01068 0.00921312 0.205012 0.133898
101 0 1.85204 0.496009 0.148934 0.156916 1.64215
101 0 2.27657 -0.305909 0.119984 0.102636 0.736453
101 0 2.5123 -1.67204 0.0440254 0.0810815 0.187863
101 0 3.08904 0.0788399 0.4721 0.0455457 1.08203
101 0 3.82635 -1.30182 0.469972 0.0217891 0.272037
102 0 1.39899 -1.52301 0.0201548 0.246847 0.218055
102 0 2.45407 -0.562697 0.15434 0.0859427 0.56967
102 0 2.51741 -0.923288 0.135528 0.080668 0.397211
102 0 2.71403 -1.07005 0.164788 0.0662691 0.342993
102 0 2.94096 -0.668677 0.369705 0.0528149 0.512386
102 0 4.04598 -1.96648 0.483696 0.0174926 0.139949
103 0 1.37309 -1.00094 0.065245 0.253323 0.367532
103 0 1.50871 0.161419 0.254471 0.221196 1.17518
103 0 2.02384 -0.0833067 0.44635 0.132147 0.920069
103 0 3.34169 -2.95817 0.169912 0.0353772 0.0519137
103 0 4.4315 -4.69288 0.107404 0.0118966 0.00916023
104 0 1.60303 -0.447531 0.0281619 0.201285 0.639204
104 0 2.22234 -0.752954 0.0396589 0.108356 0.470973
104 0 3.21589 -0.170505 0.199675 0.0401197 0.843239
104 0 3.53067 -0.76887 0.187887 0.0292854 0.463537
104 0 3.65075 -1.17228 0.174269 0.0259716 0.30966
104 0 3.86879 -1.222 0.249724 0.0208837 0.29464
104 0 4.65257 -1.64788 0.476075 0.00953707 0.192458
107 0 1.16688 -0.384898 0.0758463 0.311336 0.68052
107 0 1.78797 -0.323555 0.16212 0.1673 0.723572
107 0 1.92099 -0.310659 0.223762 0.146463 0.732964
107 0 2.04197 -1.17654 0.136863 0.129773 0.308345
107 0 2.72303 -1.80539 0.167055 0.0656752 0.16441
108 0 1.25296 0.628732 0.0745583 0.285659 1.87523
108 0 1.28993 -3.50096 0.00134488 0.275289 0.0301684
108 0 1.43646 -0.25851 0.0398709 0.237769 0.772201
108 0 1.87124 -2.96351 0.00428925 0.153933 0.0516374
108 0 2.1608 -1.18445 0.0340834 0.115233 0.305914
108 0 2.38442 -2.78477 0.00890632 0.092142 0.0617432
108 0 2.37333 0.191348 0.174283 0.09317 1.21088
108 0 2.60547 -0.959693 0.0842031 0.0738686 0.383011
108 0 3.07923 0.145286 0.445828 0.0459947 1.15637
108 0 3.35157 -1.41741 0.221357 0.0350294 0.242342
108 0 3.50551 -2.99686 0.0683365 0.0300315 0.0499439
108 0 3.88192 -2.44759 0.185096 0.0206113 0.086502
108 0 4.07843 -2.70205 0.214348 0.016934 0.0670676
109 0 1.07968 -2.05522 0.00292957 0.339705 0.128065
109 0 1.17426 0.16925 0.0298636 0.309047 1.18442
109 0 1.22695 -1.06553 0.0094354 0.293185 0.344544
109 0 1.40706 -0.180905 0.0276156 0.244862 0.834515
109 0 1.72984 -3.25221 0.00181819 0.177312 0.0386886
109 0 2.0023 -0.181475 0.0515478 0.135025 0.834039
109 0 2.80668 -0.130653 0.127797 0.0604049 0.877523
109 0 3.06335 -0.813033 0.0957231 0.046731 0.443511
109 0 3.23441 0.0990616 0.31266 0.0393833 1.10413
109 0 4.00856 -1.24301 0.257782 0.0181596 0.288515
109 0 5.10781 -2.22603 0.390121 0.00604932 0.107956
110 0 1.52904 -0.533909 0.0175107 0.216744 0.586308
110 0 1.68658 -2.76155 0.00224873 0.185152 0.0631938
110 0 1.88138 -1.11494 0.0142105 0.15238 0.327935
110 0 2.21487 -0.579364 0.034374 0.109168 0.560254
110 0 2.46788 0.496806 0.134486 0.0847643 1.64346
110 0 3.32738 -1.21948 0.0659609 0.0358872 0.295385
110 0 3.61179 0.198692 0.387561 0.0270035 1.21981
110 0 3.838 -0.316753 0.473847 0.0215367 0.728511
111 0 1.21328 0.102046 0.0589896 0.29722 1.10743
111 0 1.31238 1.02432 0.173936 0.26918 2.7852
111 0 1.8882 1.20414 0.447935 0.151344 3.33388
111 0 1.84813 0.291028 0.312046 0.157531 1.3378
111 0 2.57992 -1.60935 0.140972 0.0757803 0.200018
111 0 2.78353 -1.76336 0.172409 0.06182 0.171468
111 0 2.92756 -3.85681 0.0296557 0.0535277 0.0211354
111 0 3.16228 -1.52644 0.397361 0.042329 0.217309
112 0 1.14873 -3.21094 0.00331069 0.317038 0.0403187
112 0 1.46396 0.486448 0.182935 0.231317 1.62653
112 0 1.87123 -1.29428 0.0566908 0.153935 0.274096
112 0 1.93854 -1.37306 0.0594119 0.143913 0.253331
112 0 2.6529 -0.611318 0.276277 0.0704468 0.542635
112 0 3.60526 -1.64863 0.350649 0.0271805 0.192314
113 0 1.073 -0.997879 0.0381255 0.341981 0.36866
113 0 1.57759 -3.47779 0.00549767 0.206471 0.0308756
113 0 1.61894 -3.17972 0.00776209 0.198109 0.0415973
113 0 2.4048 -0.00642633 0.409616 0.0902832 0.993594
113 0 3.06355 -1.36538 0.34444 0.0467214 0.255283
113 0 4.08059 -2.72191 0.374164 0.0168975 0.0657492
114 0 1.69452 0.0171707 0.0810153 0.183687 1.01732
114 0 1.88607 0.46611 0.167271 0.151666 1.59378
114 0 2.00961 0.804587 0.318257 0.134042 2.23577
114 0 2.21359 -0.357383 0.178985 0.109307 0.699504
114 0 2.49032 -0.269573 0.31387 0.0828838 0.763706
114 0 2.78978 -0.945775 0.313762 0.0614344 0.388378
114 0 3.86257 -1.96912 0.480366 0.0210139 0.139579
115 0 1.95538 0.040532 0.137534 0.14151 1.04136
115 0 2.53886 -0.41367 0.181392 0.0789565 0.661219
115 0 3.19115 -0.881895 0.266336 0.0411247 0.413998
115 0 4.3324 -2.29988 0.275265 0.0131359 0.100271
116 0 2.10721 -2.83741 0.00758367 0.121577 0.0585773
116 0 2.50221 -1.79764 0.0320816 0.0819041 0.165689
116 0 3.16485 -0.185516 0.322297 0.0422206 0.830676
116 0 3.73237 -0.860976 0.42691 0.0239361 0.422749
116 0 4.41644 -2.2247 0.377518 0.0120772 0.1081
117 0 1.09634 -0.376656 0.0439859 0.334091 0.686152
117 0 1.5162 -2.73723 0.00660597 0.219545 0.0647493
117 0 1.75667 1.15723 0.415339 0.172618 3.18112
117 0 1.83947 -0.583331 0.135282 0.158902 0.558037
117 0 2.43085 -0.7899 0.229777 0.0879617 0.45389
117 0 2.46642 -3.73619 0.016239 0.0848883 0.0238448
117 0 3.02269 -0.972774 0.456417 0.0486701 0.378033
117 0 3.13473 -1.80987 0.40656 0.0435113 0.163675
118 0 1.08127 -0.145662 0.0530013 0.339166 0.86445
118 0 1.26392 -1.75642 0.0134119 0.282543 0.172661
118 0 1.49705 -1.71618 0.0178645 0.22379 0.179751
118 0 1.87664 -0.944448 0.0574948 0.153104 0.388894
118 0 2.1809 -0.206129 0.172997 0.112939 0.813728
118 0 2.23726 -0.771878 0.125623 0.106751 0.462144
118 0 2.81146 -1.75781 0.0951829 0.0601169 0.172422
118 0 3.15836 -1.19354 0.261623 0.0424953 0.303148
119 0 1.0292 0.0619595 0.0608996 0.357293 1.06392
119 0 1.51053 -0.56764 0.0558755 0.220793 0.566862
119 0 1.64139 0.460668 0.18827 0.193711 1.58513
119 0 1.9116 0.104993 0.212801 0.147844 1.1107
119 0 2.20317 -1.19111 0.0989727 0.110452 0.303884
119 0 2.39409 0.124655 0.495114 0.091256 1.13276
119 0 3.05269 -2.21964 0.181729 0.0472318 0.108649
120 0 1.18382 0.0516283 0.170497 0.306108 1.05298
120 0 1.60732 0.291887 0.399175 0.200425 1.33895
120 0 2.32474 -0.729094 0.4899 0.0978093 0.482346
120 0 2.89997 -2.30737 0.352171 0.055025 0.0995223
121 0 1.04208 0.0140492 0.0448644 0.352719 1.01415
121 0 1.01636 1.10938 0.135842 0.361911 3.03248
121 0 1.2457 -0.295406 0.0484989 0.287739 0.744229
121 0 1.36278 -0.291391 0.0574854 0.255947 0.747223
121 0 1.92168 0.441611 0.221692 0.146361 1.55521
121 0 2.07641 0.0746878 0.230219 0.12538 1.07755
121 0 2.53046 0.00662048 0.439884 0.0796226 1.00664
121 0 2.61341 -0.721189 0.411969 0.0732845 0.486174
121 0 3.55747 -2.01682 0.49292 0.028511 0.133079
122 0 1.0664 0.224056 0.120847 0.344246 1.25114
122 0 1.53923 -0.357446 0.123291 0.214545 0.699461
122 0 1.56702 0.6713 0.402401 0.208665 1.95678
122 0 2.115 -1.16124 0.186368 0.120633 0.313099
122 0 2.41791 -4.03309 0.0175492 0.0891079 0.0177195
122 0 2.79059 -1.21675 0.433273 0.0613847 0.296191
122 0 3.14505 -2.12003 0.441594 0.0430647 0.120028
123 0 1.38621 -1.57664 0.0281924 0.250021 0.206669
123 0 1.52616 -0.221886 0.12899 0.217369 0.801007
123 0 1.80957 0.221315 0.305652 0.163724 1.24772
123 0 2.09557 -1.16572 0.146298 0.123 0.311698
123 0 2.24317 -1.32126 0.169991 0.106122 0.266798
123 0 4.11318 -4.95476 0.0351131 0.0163557 0.00704975
124 0 1.48472 0.723587 0.336537 0.226566 2.06182
124 0 1.84349 0.304863 0.476283 0.158264 1.35644
124 0 2.54451 -1.01466 0.489788 0.0785118 0.362526
125 0 1.73374 -0.349281 0.126773 0.176622 0.705195
125 0 2.15358 -0.296022 0.232868 0.116068 0.743771
125 0 2.71004 -1.16958 0.221029 0.0665341 0.310496
125 0 3.11786 -1.26338 0.388332 0.0442519 0.282696
126 0 0.926041 0.0771912 0.0549774 0.396119 1.08025
126 0 1.15222 -0.768882 0.0312975 0.315934 0.463531
126 0 1.60448 0.392106 0.162007 0.200994 1.48009
126 0 1.78227 -0.962555 0.0595699 0.168255 0.381916
126 0 2.02579 -0.315889 0.154103 0.13189 0.729141
126 0 2.5509 -2.3862 0.0388517 0.0780118 0.0919782
126 0 2.89121 -2.12171 0.0740013 0.0555089 0.119827
126 0 3.29797 -0.763106 0.466989 0.036958 0.466216
126 0 3.80295 -3.44925 0.0989242 0.0223048 0.0317695
127 0 1.7687 -0.733657 0.0963732 0.170555 0.48015
127 0 1.70837 0.369743 0.302519 0.181161 1.44736
127 0 2.8131 -2.74719 0.057982 0.0600185 0.0641075
127 0 3.9052 -2.75235 0.182506 0.0201369 0.063778
128 0 1.07235 -0.763181 0.047427 0.342204 0.466181
128 0 1.25619 -0.414656 0.084548 0.284737 0.660567
128 0 1.4472 0.987798 0.453273 0.235227 2.68531
128 0 2.1261 -0.20526 0.495389 0.119302 0.814436
128 0 2.17386 -2.53999 0.0997015 0.113737 0.0788671
128 0 2.76331 -2.71666 0.167333 0.0630825 0.066095
129 0 1.31667 -3.01565 0.00638345 0.268027 0.0490138
129 0 1.42586 -0.594192 0.0805313 0.240301 0.552008
129 0 2.03597 -0.539696 0.170046 0.130554 0.582926
129 0 2.3897 -0.526354 0.295615 0.0916573 0.590755
129 0 2.61655 -1.69529 0.163565 0.0730547 0.183546
129 0 3.10312 -1.69033 0.319623 0.0449087 0.184458
130 0 0.937067 1.08914 0.157072 0.391775 2.97171
130 0 1.36208 -0.196772 0.078671 0.256128 0.821378
130 0 2.04581 -2.17953 0.0232915 0.129275 0.113095
130 0 2.15039 -0.4485 0.149365 0.116439 0.638585
130 0 2.78171 -1.30652 0.139974 0.0619327 0.27076
130 0 3.99115 -2.3997 0.182817 0.0184785 0.0907454
131 0 1.54866 -0.507057 0.0736835 0.212532 0.602265
131 0 1.74503 -0.193611 0.132256 0.17464 0.823978
131 0 1.83702 -1.24013 0.0586393 0.159291 0.289346
131 0 2.01808 -3.25731 0.00993101 0.132911 0.0384918
131 0 2.57034 -0.0237456 0.441791 0.0765097 0.976534
132 0 0.991456 0.424837 0.0828536 0.371036 1.52934
132 0 1.19631 -2.27997 0.00741468 0.302307 0.102287
132 0 1.41765 -0.962487 0.0348016 0.242282 0.381942
132 0 2.11235 0.712675 0.385141 0.120953 2.03944
132 0 2.47711 -1.5489 0.0939594 0.0839855 0.212481
132 0 2.68516 -0.535703 0.351699 0.0682103 0.585258
134 0 1.7588 1.03779 0.13123 0.172252 2.82298
134 0 1.95678 -3.19917 0.00266085 0.141312 0.0407962
134 0 2.68586 -1.62175 0.0267825 0.0681625 0.197553
134 0 3.22462 -1.58341 0.0490079 0.0397711 0.205273
134 0 3.43818 -1.86941 0.0479316 0.0321232 0.154215
134 0 3.47169 -3.43227 0.0109084 0.0310646 0.0323134
134 0 3.71271 -0.0634295 0.407634 0.0244113 0.93854
134 0 3.97065 -3.52528 0.0279409 0.0188611 0.0294436
134 0 4.17442 -1.77351 0.203152 0.0153841 0.169737
134 0 4.81042 -1.92664 0.41319 0.00814445 0.145637
135 0 1.26651 -1.26846 0.0120133 0.281814 0.281266
135 0 1.64958 0.0773889 0.0684851 0.192131 1.08046
135 0 2.08439 -4.10392 0.00173507 0.124383 0.0165079
135 0 3.4302 -0.580376 0.226361 0.0323803 0.559688
135 0 3.60211 -0.488606 0.380836 0.0272661 0.613481
135 0 4.07838 -1.53928 0.346305 0.0169349 0.214536
135 0 4.36631 -2.49717 0.271094 0.0126981 0.0823174
137 0 0.962106 -0.565417 0.0361996 0.382087 0.568123
137 0 1.45682 -1.63476 0.0211307 0.232977 0.194999
137 0 1.95894 -0.734305 0.0877528 0.141007 0.479839
137 0 2.30739 0.371605 0.411688 0.0995205 1.45006
137 0 2.92435 -1.3487 0.232097 0.0536996 0.259577
137 0 3.33814 -1.66962 0.33162 0.0355028 0.188318
138 0 1.06874 0.339826 0.102741 0.343441 1.4047
138 0 1.40117 -1.78468 0.019074 0.24631 0.167851
138 0 1.68658 -0.675033 0.0784607 0.185152 0.50914
138 0 2.13 0.450903 0.40884 0.118837 1.56973
138 0 2.38369 -0.722923 0.275401 0.0922094 0.485331
138 0 2.4484 -2.3285 0.0814005 0.0864318 0.0974418
138 0 3.04997 -1.81508 0.270189 0.0473604 0.162825
140 0 1.21289 -2.02307 0.00961484 0.297335 0.132249
140 0 1.49494 -0.395185 0.0655552 0.224262 0.673555
140 0 1.7115 0.957645 0.335873 0.180594 2.60555
140 0 1.85598 -1.93072 0.0325271 0.156299 0.145044
140 0 3.16356 -1.43712 0.203622 0.0422748 0.23761
141 0 0.947269 0.664139 0.167252 0.387799 1.94282
141 0 1.18793 -1.40004 0.0323888 0.304851 0.246587
141 0 1.61497 -3.79881 0.00465987 0.198897 0.0223975
141 0 2.15544 -1.01462 0.130049 0.115852 0.36254
141 0 2.47255 -1.4484 0.132975 0.0843695 0.234947
141 0 2.55558 -1.41913 0.171594 0.0776472 0.241924
141 0 3.22093 -1.6032 0.335122 0.0399178 0.201251
141 0 3.62425 -2.80389 0.227073 0.026669 0.0605737
141 0 4.66087 -3.49444 0.415265 0.0094582 0.0303659
142 0 0.988011 -0.0837366 0.109253 0.372316 0.919673
142 0 1.14916 -0.343577 0.110936 0.316903 0.709229
142 0 1.94179 -1.02052 0.140065 0.143448 0.360409
142 0 1.9925 -0.120414 0.420755 0.136354 0.886554
142 0 2.32014 -0.864409 0.478892 0.0982601 0.4213
144 0 1.02222 -1.11235 0.0299582 0.359795 0.328785
144 0 1.08002 -1.02922 0.0354884 0.339588 0.357287
144 0 1.2946 -1.40587 0.0312639 0.274006 0.245154
144 0 1.89743 -0.44458 0.154206 0.149954 0.641093
144 0 1.95432 -0.0338864 0.290421 0.141661 0.966681
144 0 2.32489 -2.0578 0.0783214 0.0977942 0.127735
144 0 2.4692 -0.49886 0.466354 0.0846524 0.607222
144 0 2.8805 -2.38066 0.200828 0.0561066 0.0924898
144 0 3.89437 -4.7964 0.0618518 0.0203563 0.00825945
146 0 0.943399 -0.160686 0.0512133 0.389302 0.851559
146 0 1.28351 -0.176641 0.0746409 0.277062 0.83808
146 0 1.35687 -0.364951 0.0718678 0.257466 0.69423
146 0 1.35262 -0.442341 0.0712226 0.258561 0.64253
146 0 1.90482 0.0624076 0.220664 0.148849 1.0644
146 0 2.31724 -0.846117 0.172288 0.098545 0.429078
146 0 3.48555 -1.83813 0.248277 0.0306368 0.159115
146 0 4.01874 -2.30831 0.351743 0.0179756 0.0994291
147 0 1.22001 0.899308 0.205757 0.295228 2.4579
147 0 1.39084 -1.62964 0.0245061 0.248865 0.196001
147 0 2.3065 -0.589715 0.177486 0.0996095 0.554485
147 0 2.91435 -2.17064 0.0815496 0.0542391 0.114105
147 0 3.63543 -1.47426 0.366379 0.0263725 0.228948
147 0 4.14323 -3.52328 0.123809 0.0158715 0.0295024
148 0 1.63725 -2.82068 0.014903 0.194514 0.0595655
148 0 1.77153 -1.49249 0.065304 0.170072 0.224813
148 0 2.02298 -0.837616 0.172725 0.132261 0.432741
148 0 2.63825 -1.56501 0.186628 0.071486 0.209087
148 0 3.21353 -1.5879 0.398565 0.0402146 0.204354
148 0 3.27359 -2.1538 0.399602 0.0378701 0.116042
149 0 1.21596 0.132467 0.189594 0.296425 1.14164
149 0 1.3961 0.481456 0.394868 0.24756 1.61843
149 0 1.78275 -2.02034 0.0786976 0.168175 0.132611
149 0 2.1035 -0.651546 0.46225 0.122029 0.521239
152 0 1.28025 -2.64198 0.00356875 0.277969 0.0712204
152 0 1.54938 0.208348 0.0809644 0.21238 1.23164
152 0 1.75058 -0.242638 0.0686201 0.173674 0.784555
152 0 3.01218 -0.111558 0.296555 0.0491842 0.89444
152 0 3.18946 -1.30231 0.153011 0.0411939 0.271903
152 0 3.53302 -2.01293 0.12515 0.0292167 0.133597
152 0 3.64489 -2.28631 0.121713 0.0261244 0.101641
152 0 3.78434 -2.27652 0.160886 0.0227238 0.102641
152 0 4.19855 -1.97569 0.391944 0.0150173 0.138665
153 0 1.67531 -1.78077 0.0231306 0.187249 0.168509
153 0 1.98793 -2.63297 0.013804 0.136978 0.071865
153 0 3.10074 -2.04182 0.0769184 0.0450159 0.129793
153 0 3.97226 -1.30224 0.417319 0.0188308 0.271921
155 0 1.32012 -2.07253 0.0200025 0.267103 0.125868
155 0 1.4954 -0.780911 0.0884699 0.224158 0.457989
155 0 1.72987 -0.925415 0.106145 0.177308 0.396367
155 0 2.09526 -1.37519 0.109062 0.123038 0.252791
155 0 2.36487 -2.63851 0.0453086 0.0939613 0.0714676
157 0 1.0825 -0.0845165 0.0371957 0.338748 0.918956
157 0 1.26039 1.97642 0.359991 0.283543 7.21685
157 0 1.59948 -1.14798 0.0346924 0.202001 0.317277
157 0 1.94515 0.336928 0.223971 0.142966 1.40064
157 0 2.40105 -3.899 0.00658668 0.0906231 0.0202622
157 0 3.47763 -2.31061 0.0952577 0.0308805 0.0992003
157 0 3.87224 -1.34804 0.409055 0.0208116 0.259748
158 0 1.13339 -2.20088 0.003086 0.32194 0.110706
158 0 1.76959 -2.45981 0.00451394 0.170403 0.0854512
158 0 1.84483 -0.371538 0.0394516 0.158052 0.689673
158 0 2.31835 -0.522112 0.0567185 0.0984363 0.593266
158 0 2.78779 -1.9522 0.0230082 0.061557 0.141962
158 0 4.13641 -0.340569 0.454581 0.0159801 0.711366
158 0 4.44052 -3.06178 0.0743267 0.0117898 0.0468042
159 0 0.923943 -0.428781 0.0283867 0.396951 0.651303
159 0 2.24749 -0.0395927 0.161974 0.105664 0.961181
159 0 2.24205 0.224802 0.25018 0.10624 1.25207
159 0 3.11889 -0.463391 0.402899 0.0442061 0.629146
159 0 3.41589 -2.71639 0.0954237 0.0328472 0.0661129
159 0 3.76118 -2.01061 0.301772 0.0232564 0.133907
160 0 1.37832 -0.0303795 0.143593 0.252001 0.970077
160 0 2.64195 -1.19346 0.185333 0.0712221 0.303169
161 0 2.82009 -0.232734 0.485361 0.0596008 0.792365
162 0 0.981054 0.580165 0.158305 0.374916 1.78633
162 0 2.00001 -0.0226585 0.284683 0.135335 0.977596
162 0 2.04441 -3.00269 0.0211293 0.129457 0.0496532
162 0 2.4215 -1.37649 0.159965 0.0887882 0.252462
162 0 2.76568 -2.02166 0.140899 0.0629334 0.132435
162 0 3.25487 -2.67829 0.13871 0.038586 0.0686807
162 0 3.45445 -1.88605 0.434209 0.0316047 0.15167
163 0 1.0184 1.91116 0.175033 0.361171 6.76094
163 0 1.64033 -0.178489 0.0488532 0.193915 0.836533
163 0 1.9697 0.0280514 0.0877271 0.139499 1.02845
163 0 2.18947 1.15764 0.370512 0.111977 3.18242
163 0 2.33189 -2.33511 0.0206436 0.0971116 0.0967997
163 0 2.53302 0.18588 0.320442 0.0794184 1.20428
163 0 5.02174 -3.92551 0.0930685 0.00659304 0.019732
164 0 1.00968 1.24741 0.398123 0.364335 3.48131
164 0 1.13752 -1.05885 0.0748903 0.320614 0.346854
164 0 2.1349 -2.59464 0.0472478 0.118257 0.0746729
164 0 2.11219 -0.875861 0.270069 0.120973 0.416503
164 0 2.74016 -1.47598 0.380405 0.0645598 0.228555
164 0 4.31177 -3.37833 0.441057 0.0134099 0.0341044
165 0 1.20691 -0.094609 0.139291 0.29912 0.909729
165 0 1.31292 -1.65187 0.0379127 0.269034 0.19169
165 0 1.47615 -1.71144 0.0436777 0.228517 0.180605
165 0 1.87082 0.199858 0.457253 0.153997 1.22123
165 0 2.31624 -0.780703 0.493347 0.0986433 0.458084
166 0 1.19861 -1.64841 0.0188973 0.301614 0.192355
166 0 1.44026 -2.69197 0.00863813 0.236865 0.0677471
166 0 1.69174 -0.599356 0.0907001 0.184199 0.549165
166 0 3.38884 -1.75337 0.171682 0.0337478 0.173189
166 0 3.64983 -2.7176 0.10259 0.0259955 0.0660332
166 0 3.89121 -2.03342 0.288446 0.0204207 0.130888
167 0 1.80432 -0.0418386 0.13027 0.164587 0.959025
167 0 1.95214 -3.15738 0.00770161 0.141969 0.0425372
167 0 2.46087 -0.19013 0.250773 0.0853606 0.826852
167 0 2.46786 -2.01835 0.0541631 0.0847657 0.132874
167 0 2.92823 -1.19594 0.206489 0.0534916 0.302421
167 0 3.01958 -1.2629 0.266645 0.0488217 0.282832
167 0 4.04381 -4.29079 0.0490281 0.0175305 0.0136941
168 0 1.09339 -1.97791 0.00450122 0.335077 0.138358
168 0 1.20888 -0.0250616 0.035771 0.298531 0.97525
168 0 1.76209 -1.41274 0.0161029 0.171685 0.243475
168 0 1.97784 1.07127 0.243345 0.138367 2.91909
168 0 2.45564 0.177166 0.211968 0.0858082 1.19383
168 0 2.7499 -0.368532 0.209128 0.0639343 0.691749
168 0 3.27035 -1.11679 0.210556 0.0379933 0.32733
168 0 3.90511 -2.28529 0.1564 0.0201387 0.101745
168 0 5.24094 -2.77538 0.431916 0.00529528 0.0623258
169 0 1.03602 -1.93306 0.00840006 0.354866 0.144705
170 0 0.996058 -0.272347 0.0361395 0.369333 0.76159
170 0 1.0388 1.5181 0.2322 0.353879 4.56356
170 0 1.65794 1.25792 0.432314 0.190531 3.51811
170 0 2.10574 0.293013 0.453907 0.121756 1.34046
170 0 2.36007 -1.01551 0.289458 0.0944137 0.362218
170 0 2.5941 -1.81323 0.231775 0.0747129 0.163126
170 0 5.27064 -4.80294 0.220582 0.00514032 0.00820561
171 0 0.978283 -3.14418 0.00191116 0.375956 0.0431022
171 0 1.402 1.71046 0.375294 0.246104 5.53151
171 0 1.41417 -1.54775 0.0233737 0.243127 0.212726
171 0 1.73929 -1.46477 0.0359782 0.175645 0.231131
171 0 2.36982 0.305212 0.411268 0.0934974 1.35691
171 0 2.45693 -3.42274 0.018323 0.0856978 0.032623
171 0 2.82921 -0.867654 0.348516 0.0590595 0.419936
171 0 2.97066 -2.5202 0.118039 0.0512697 0.0804438
172 0 1.30098 -0.444997 0.049145 0.272264 0.640826
172 0 1.72279 -0.563913 0.0699168 0.178568 0.568978
172 0 1.72302 -0.472141 0.0823984 0.178526 0.623665
172 0 2.41976 -0.92254 0.114881 0.0889425 0.397508
172 0 2.55945 -2.19453 0.0418298 0.0773473 0.111411
172 0 2.72638 -0.648488 0.241998 0.0654561 0.522836
172 0 3.00033 -0.819861 0.353676 0.0497707 0.440493
172 0 3.83392 -1.89207 0.431022 0.0216248 0.15076
173 0 1.29842 -1.71682 0.0263363 0.272962 0.179637
173 0 1.37785 -1.02278 0.0585548 0.252119 0.359592
173 0 1.55086 -1.76183 0.0353011 0.212065 0.17173
173 0 2.72666 -0.722413 0.335159 0.0654377 0.485579
173 0 3.22012 -1.2485 0.487859 0.0399502 0.286935
174 0 1.08204 0.676817 0.0911972 0.338902 1.9676
174 0 1.18946 -0.798549 0.0255506 0.304385 0.449981
174 0 1.46063 0.375085 0.110933 0.232091 1.45511
174 0 1.65797 -0.159149 0.0889802 0.190526 0.852869
174 0 1.90398 -0.910844 0.0589048 0.148974 0.402185
