# event jet log1overDelta logkt z Delta kt
492 0 4.60689 0.07996 0.45582 0.00998279 1.08324
493 0 0.941825 2.30943 0.0384819 0.389916 10.0687
493 0 1.58676 2.58499 0.100476 0.204587 13.2631
493 0 1.59731 -2.30097 0.000852479 0.202441 0.100162
493 0 1.62746 -2.52337 0.000703972 0.196428 0.0801888
493 0 2.17848 -0.933664 0.00599188 0.113214 0.393111
493 0 2.72423 0.684667 0.0524795 0.0655968 1.98311
493 0 3.07445 -0.328546 0.0285403 0.0462149 0.71997
493 0 3.31191 -2.68483 0.00353052 0.0364465 0.068233
493 0 3.58552 0.659268 0.13198 0.0277223 1.93338
493 0 4.3612 -0.491051 0.104538 0.012763 0.611983
493 0 4.76929 -0.572631 0.161819 0.00848636 0.56404
493 0 4.88705 -0.74804 0.182243 0.00754365 0.473293
493 0 5.3054 -0.35988 0.499218 0.00496469 0.69776
494 0 1.09652 -0.355169 0.00444637 0.33403 0.701055
494 0 1.19107 -0.940003 0.0027352 0.303895 0.390627
494 0 1.4121 1.47023 0.0380742 0.243631 4.35025
494 0 2.28752 -5.25172 0.000114385 0.101518 0.00523852
494 0 2.37068 -1.11399 0.00778961 0.0934175 0.328246
494 0 2.95036 -0.395466 0.0287551 0.052321 0.673366
494 0 3.28267 -0.450386 0.0390705 0.0375278 0.637382
494 0 3.56912 0.314578 0.116354 0.0281806 1.36968
494 0 3.803 -0.112486 0.10854 0.0223038 0.89361
494 0 4.01806 -0.862364 0.0713216 0.0179878 0.422163
494 0 4.27893 -0.725465 0.114315 0.0138574 0.484099
494 0 4.73497 -1.64846 0.0809145 0.00878267 0.192345
494 0 5.35776 -0.821479 0.37523 0.00471143 0.439781
494 0 5.84187 -2.37075 0.207005 0.00290341 0.0934106
495 0 1.02815 4.17266 0.43482 0.357668 64.8878
495 0 1.15935 -2.75865 0.000856749 0.31369 0.063377
495 0 1.18897 1.40372 0.0567015 0.304536 4.0703
495 0 1.79663 1.52643 0.124724 0.165857 4.60171
495 0 1.80944 -0.232614 0.0248479 0.163745 0.79246
495 0 1.91926 0.31929 0.0493845 0.146716 1.37615
495 0 2.31908 1.64499 0.291711 0.0983641 5.18094
495 0 3.00568 -2.10203 0.0193027 0.0495052 0.122208
495 0 3.2461 0.290473 0.273834 0.0389258 1.33706
495 0 3.40665 -1.39144 0.0823631 0.0331521 0.248718
495 0 3.73851 -0.380983 0.343573 0.0237894 0.683189
495 0 4.38045 -1.77828 0.245914 0.0125197 0.168929
495 0 4.38678 -2.33279 0.188489 0.0124407 0.0970248
496 0 1.60078 1.69924 0.0411421 0.20174 5.46976
496 0 1.91596 2.99602 0.21494 0.1472 20.0057
496 0 2.34368 2.71817 0.31804 0.095974 15.1525
497 0 1.22609 0.586658 0.00826878 0.293437 1.79797
497 0 1.37098 0.090959 0.00587051 0.253859 1.09522
497 0 1.72533 2.08794 0.0619632 0.178115 8.06831
497 0 1.77634 -0.583053 0.00480913 0.169256 0.558192
497 0 1.97611 -0.491085 0.00646906 0.138608 0.611962
497 0 2.07001 -1.35288 0.0030211 0.126184 0.258494
497 0 2.64782 -0.0890762 0.0191101 0.0708054 0.914776
497 0 3.03544 1.98851 0.229221 0.0480535 7.30467
497 0 3.04281 -1.25203 0.0117266 0.0477006 0.285925
497 0 3.33648 -0.757495 0.0260978 0.035562 0.468839
497 0 3.79534 0.931267 0.229505 0.0224752 2.53772
497 0 3.83705 -1.63923 0.0237565 0.0215571 0.19413
497 0 4.29119 -2.6411 0.0140718 0.0136886 0.0712829
497 0 4.861 -0.294373 0.263715 0.00774274 0.744999
497 0 5.71768 -2.60918 0.0833362 0.00328733 0.0735951
497 0 5.69772 -1.89941 0.181219 0.00335361 0.149658
498 0 0.988037 3.26078 0.106783 0.372307 26.0698
498 0 1.03577 2.44771 0.0554342 0.354951 11.5619
498 0 1.42342 -3.48554 0.000229148 0.240888 0.0306371
498 0 2.03464 -3.96894 0.000260452 0.130727 0.0188935
498 0 2.1014 2.54059 0.187017 0.122286 12.6871
498 0 3.28172 1.6551 0.308873 0.0375637 5.2336
499 0 1.35941 4.02925 0.319492 0.256813 56.2187
499 0 1.79374 -1.78932 0.00215411 0.166337 0.167074
499 0 2.01088 -1.0133 0.00582815 0.133871 0.36302
499 0 2.30501 -0.725224 0.0104931 0.0997575 0.484216
499 0 2.63583 -0.258412 0.023544 0.0716594 0.772277
499 0 2.71496 0.15174 0.0393293 0.0662077 1.16386
499 0 2.99918 2.01862 0.351761 0.0498278 7.52794
499 0 3.22416 -0.969497 0.0342367 0.0397893 0.379274
499 0 3.63671 -1.14793 0.0448022 0.0263388 0.317293
499 0 4.04774 0.458844 0.352787 0.0174618 1.58224
499 0 4.05412 -0.0308564 0.336166 0.0173508 0.969615
499 0 4.41689 -2.20497 0.0827634 0.0120717 0.110254
499 0 4.62784 -1.09766 0.337184 0.00977589 0.333652
499 0 5.19189 -2.04496 0.346762 0.00556149 0.129386
499 0 5.60253 -3.94989 0.119123 0.00368854 0.0192569
500 0 0.985471 3.0933 0.121943 0.373263 22.0498
500 0 1.41222 3.63895 0.36471 0.243602 38.0517
500 0 1.59703 2.5433 0.230889 0.202497 12.7216
500 0 3.64418 0.947708 0.471529 0.0261427 2.57979
501 0 1.43177 -0.725669 0.00299269 0.238885 0.484001
501 0 1.44703 -4.15541 9.87347e-05 0.235267 0.0156793
501 0 1.46909 -1.97185 0.000896171 0.230135 0.139198
501 0 1.60316 0.885938 0.0178664 0.201259 2.42526
501 0 2.17615 1.82583 0.0825852 0.113478 6.20797
501 0 2.34803 -0.735141 0.00825573 0.095557 0.479438
501 0 2.41307 -3.44788 0.000589484 0.0895403 0.031813
501 0 2.59116 0.55993 0.0387791 0.0749334 1.75055
501 0 2.63666 -1.28709 0.00665853 0.0716002 0.276072
501 0 3.3833 -2.90404 0.00280743 0.0339353 0.0548011
501 0 3.45772 -1.46285 0.012816 0.0315015 0.231575
501 0 3.49261 -0.768028 0.0269314 0.0304214 0.463927
501 0 4.08156 0.220786 0.13407 0.0168811 1.24706
501 0 4.03736 0.654364 0.228529 0.0176439 1.92392
501 0 4.6775 -0.405257 0.194734 0.00930224 0.666805
501 0 4.89629 -0.214398 0.36426 0.00747422 0.807027
501 0 5.2186 -0.750756 0.462563 0.00541489 0.472009
502 0 0.967321 -1.97821 0.000618078 0.3801 0.138316
502 0 1.0496 2.54359 0.0617705 0.350078 12.7253
502 0 1.1928 -1.65214 0.00114409 0.30337 0.191638
502 0 1.72581 -0.982506 0.0038127 0.178029 0.374372
502 0 2.29507 1.28171 0.0650811 0.100755 3.60281
502 0 2.4048 -0.345609 0.0152615 0.0902838 0.707789
502 0 2.7447 -0.457942 0.0194578 0.0642674 0.632584
502 0 2.94823 1.21609 0.129715 0.0524324 3.37399
502 0 2.97187 -0.813714 0.0200474 0.0512075 0.443209
502 0 3.59268 -0.352629 0.0603537 0.0275246 0.702838
502 0 4.18846 -1.75877 0.0285631 0.0151696 0.172256
502 0 4.31693 -0.407024 0.129193 0.0133407 0.665628
502 0 5.4302 -0.881741 0.280954 0.0043822 0.414061
502 0 5.46469 -3.38805 0.0329897 0.00423365 0.0337743
502 0 5.62164 -0.967957 0.448892 0.00361872 0.379858
502 0 6.0812 -2.42611 0.30007 0.00228544 0.0883798
503 0 1.09236 1.31524 0.00929196 0.335424 3.72564
503 0 1.28199 1.61932 0.0153665 0.277485 5.04967
503 0 1.46498 -1.87227 0.000570673 0.231083 0.153775
503 0 1.85293 -0.442368 0.0035164 0.156778 0.642513
503 0 2.10315 0.231584 0.00889164 0.122071 1.2606
503 0 2.92728 -0.578483 0.00909847 0.0535424 0.560748
503 0 3.32638 -0.537379 0.0142598 0.0359229 0.584278
503 0 3.77074 -0.580401 0.0216096 0.023035 0.559674
503 0 4.05544 -0.580208 0.029367 0.0173279 0.559782
503 0 4.79668 -2.18407 0.0127695 0.00825713 0.112583
503 0 6.4844 -0.549076 0.35875 0.00152708 0.577483
503 0 8.00984 -2.38758 0.409073 0.000332177 0.0918513
503 0 9.46156 -6.2443 0.0624875 7.77849e-05 0.0019415
504 0 0.961102 2.21501 0.0449999 0.382471 9.16153
504 0 1.35963 -2.94884 0.00040147 0.256756 0.0524006
504 0 1.47454 1.77328 0.0505877 0.228885 5.89017
504 0 2.28662 -0.189817 0.016853 0.101609 0.827111
504 0 2.34796 -3.7456 0.000520525 0.0955638 0.0236215
504 0 2.86476 0.618473 0.0686123 0.0569967 1.85609
504 0 2.8748 -2.26056 0.00418102 0.0564273 0.104292
504 0 3.57547 0.230047 0.102104 0.0280023 1.25866
504 0 5.24429 -1.66004 0.0911419 0.00527759 0.190131
504 0 5.62738 -1.06835 0.265807 0.00359797 0.343574
504 0 5.74428 -1.97225 0.164803 0.00320103 0.139143
504 0 7.08505 -3.53503 0.158037 0.000837533 0.0291578
505 0 1.02502 -3.36793 0.00019853 0.358789 0.0344609
505 0 1.50979 -0.760068 0.00437516 0.220956 0.467634
505 0 1.58777 -2.00865 0.00136303 0.204381 0.13417
505 0 1.77307 -2.38842 0.00112366 0.169811 0.0917749
505 0 1.82799 -0.460882 0.00816687 0.160737 0.630727
505 0 2.33538 0.983991 0.0579918 0.0967738 2.67511
505 0 3.10301 -0.298773 0.0367779 0.0449139 0.741727
505 0 3.43305 -2.98924 0.00360364 0.0322884 0.0503258
505 0 4.28071 -1.4 0.0413654 0.0138329 0.246596
505 0 4.75932 -0.0775237 0.261329 0.00857143 0.925405
505 0 5.92163 -2.29547 0.123106 0.00268082 0.100714
505 0 6.70892 -2.59659 0.228281 0.00121999 0.074527
505 0 7.49218 -2.99357 0.435288 0.000557425 0.0501084
506 0 1.07092 -3.90597 9.64598e-05 0.342693 0.0201214
506 0 1.16264 1.61692 0.0264663 0.312659 5.03754
506 0 1.87727 2.06653 0.0870118 0.153007 7.89739
506 0 2.57782 1.37131 0.0957967 0.0759395 3.94051
506 0 2.86675 1.93506 0.248478 0.0568834 6.92448
506 0 3.20539 1.52953 0.309184 0.0405432 4.616
507 0 1.27238 -3.0963 0.000367402 0.280165 0.045216
507 0 2.66762 2.05172 0.255248 0.0694176 7.78125
507 0 2.87978 0.633615 0.102613 0.0561469 1.88441
507 0 3.26332 0.52786 0.150957 0.0382612 1.6953
508 0 1.41684 1.82029 0.0607199 0.242479 6.17363
508 0 1.64637 -1.97083 0.0018355 0.192748 0.139341
508 0 1.85821 2.22402 0.150608 0.155952 9.24439
508 0 1.96267 -0.66435 0.0109573 0.140483 0.514608
508 0 2.17067 2.5914 0.353292 0.114101 13.3484
508 0 2.80149 -1.1254 0.0249574 0.0607198 0.324523
509 0 1.31441 1.78921 0.0467937 0.268634 5.98475
509 0 2.1392 2.5779 0.246143 0.11775 13.1694
509 0 2.51275 1.3925 0.144979 0.0810447 4.02491
509 0 2.85755 1.72359 0.3333 0.0574094 5.60463
510 0 1.31643 -1.33559 0.000641674 0.268091 0.263002
510 0 1.81376 -2.25877 0.000419422 0.16304 0.104479
510 0 1.82479 -2.4329 0.000356448 0.161252 0.0877819
510 0 2.02869 -2.04562 0.000644016 0.131508 0.1293
510 0 2.10496 -0.217285 0.00432845 0.12185 0.804701
510 0 3.05177 1.00148 0.0379056 0.0472752 2.72231
510 0 3.41476 -0.44191 0.0133743 0.0328843 0.642808
510 0 3.76898 0.775176 0.0652422 0.0230755 2.17098
510 0 3.97656 2.44186 0.454769 0.0187501 11.4944
510 0 4.91831 -2.18278 0.0209774 0.0073115 0.112728
510 0 5.66038 0.176434 0.476242 0.00348121 1.19296
511 0 1.06885 -2.08818 0.00061057 0.343403 0.123913
511 0 2.02365 2.43355 0.14588 0.132172 11.3993
511 0 2.23979 1.76588 0.108723 0.106481 5.84673
511 0 2.51584 1.44592 0.116743 0.0807951 4.24574
512 0 1.41394 3.97138 0.33082 0.243182 53.0578
512 0 1.4394 -3.27339 0.000362022 0.237071 0.0378776
512 0 1.8605 3.52258 0.492169 0.155595 33.8716
512 0 2.60046 1.29525 0.218895 0.0742395 3.65191
512 0 3.09459 1.01607 0.347439 0.0452935 2.76232
513 0 1.54821 -0.522671 0.00415676 0.212629 0.592935
513 0 1.6637 -0.620748 0.00424733 0.189436 0.537542
513 0 2.07028 -0.433574 0.00772339 0.126151 0.648188
513 0 2.84423 -0.944967 0.0101204 0.0581792 0.388692
513 0 2.94637 -1.40118 0.00717529 0.05253 0.246306
513 0 3.59212 -4.06257 0.000962906 0.0275399 0.0172047
513 0 3.73527 -0.756882 0.0303259 0.0238668 0.469127
513 0 4.95197 -0.379053 0.154058 0.00706946 0.684509
513 0 5.1209 -0.705779 0.15553 0.00597063 0.493724
513 0 5.52532 -2.44408 0.0485208 0.0039846 0.0868056
513 0 5.7056 -0.892922 0.288062 0.00332727 0.409458
513 0 7.00232 -2.50246 0.295928 0.000909767 0.081883
514 0 1.28322 3.82549 0.252573 0.277145 45.8554
514 0 1.35756 -2.44851 0.000686022 0.257289 0.0864221
514 0 1.78988 1.28117 0.0440481 0.16698 3.60084
514 0 2.07203 -0.373575 0.0116784 0.125929 0.68827
514 0 2.60907 -0.357976 0.0205343 0.0736032 0.69909
514 0 3.31351 -2.63004 0.00437202 0.0363881 0.0720756
514 0 3.41675 -1.98358 0.00929339 0.0328189 0.137576
514 0 3.69845 -0.0373587 0.0870567 0.0247618 0.96333
514 0 4.20392 -0.0456366 0.156776 0.0149369 0.955389
514 0 4.58142 -0.455798 0.179949 0.0102403 0.633942
514 0 4.76049 -4.04232 0.00726894 0.00856139 0.0175566
514 0 5.13691 -1.20983 0.181239 0.0058758 0.298248
514 0 5.74 -1.72563 0.241546 0.00321478 0.17806
514 0 5.82358 -1.87556 0.298028 0.002957 0.153269
515 0 0.989568 0.186492 0.00376207 0.371737 1.20501
515 0 1.52708 1.11458 0.0163514 0.21717 3.04828
515 0 1.74909 -0.726246 0.00329355 0.173931 0.483721
515 0 1.89394 0.0961789 0.00869233 0.150478 1.10096
515 0 2.09322 1.87917 0.063632 0.12329 6.54804
515 0 2.10077 -1.26464 0.00295236 0.122363 0.282341
515 0 2.37206 0.451288 0.0216015 0.093288 1.57033
515 0 2.68486 2.61331 0.262204 0.068231 13.6441
515 0 2.97776 1.69746 0.190588 0.0509069 5.46006
515 0 3.23544 0.00696456 0.0561904 0.0393431 1.00699
515 0 3.36609 0.110957 0.07528 0.0345244 1.11735
515 0 3.57465 -1.0119 0.0326281 0.0280253 0.363528
515 0 3.99874 0.287748 0.189061 0.0183388 1.33342
515 0 4.52095 0.473787 0.473371 0.0108787 1.60606
515 0 4.55701 -0.750832 0.273847 0.0104934 0.471974
515 0 5.28588 -1.54571 0.353032 0.00506256 0.213161
516 0 1.3724 -2.30533 0.000428096 0.253497 0.0997257
516 0 1.38569 -3.15307 0.000185919 0.250152 0.0427207
516 0 3.34938 -0.627479 0.0165606 0.0351061 0.533936
516 0 4.20794 0.577903 0.132643 0.014877 1.7823
516 0 4.86764 -0.0367654 0.159972 0.0076915 0.963902
516 0 5.10747 0.435013 0.387967 0.0060514 1.54498
516 0 5.9335 -1.34021 0.245355 0.00264919 0.261792
516 0 6.11097 -1.70636 0.269223 0.00221839 0.181526
516 0 6.93083 -3.00574 0.228071 0.000977189 0.0495022
516 0 7.72467 -3.41869 0.432425 0.000441793 0.0327554
517 0 0.984723 2.73667 0.0532518 0.373543 15.4355
517 0 1.18255 4.5198 0.403315 0.306496 91.8171
517 0 1.4146 3.47773 0.300685 0.243022 32.386
517 0 2.28549 1.05593 0.0911743 0.101724 2.87464
517 0 2.59193 0.932893 0.120488 0.0748754 2.54185
517 0 2.94479 1.57296 0.369648 0.052613 4.82091
518 0 1.87445 3.6641 0.486568 0.153439 39.021
518 0 4.25605 0.0301425 0.270873 0.0141782 1.0306
519 0 1.10104 0.683353 0.0117184 0.332524 1.98051
519 0 1.17193 -1.03425 0.00228469 0.309769 0.355494
519 0 1.27429 -3.19114 0.000293459 0.279628 0.041125
519 0 1.70763 -0.211865 0.00890638 0.181296 0.809074
519 0 2.22008 -2.44801 0.00160324 0.1086 0.0864654
519 0 2.754 -2.52657 0.00253194 0.0636726 0.0799327
519 0 2.81515 -0.432816 0.0218982 0.0598955 0.64868
519 0 2.91292 1.15746 0.121078 0.0543171 3.18183
519 0 3.24963 -0.30499 0.0446895 0.0387887 0.737131
519 0 3.63224 -1.08045 0.0315825 0.0264569 0.339443
519 0 3.92604 0.229937 0.162209 0.0197216 1.25852
519 0 4.4491 -0.778626 0.119147 0.0116891 0.459036
519 0 4.55194 -3.32544 0.0117429 0.0105468 0.0359567
519 0 4.90588 -0.579529 0.263728 0.0074029 0.560162
519 0 5.8432 -2.8619 0.0933194 0.00289954 0.0571603
519 0 6.52707 -2.43355 0.313 0.00146329 0.0877249
520 0 1.44744 0.0466104 0.0161867 0.235172 1.04771
520 0 1.62301 -2.18941 0.00209599 0.197305 0.111983
520 0 1.69727 -3.28565 0.000755891 0.183184 0.0374163
520 0 1.86473 -0.63437 0.0126749 0.154939 0.530269
520 0 2.20902 -1.17206 0.0105799 0.109808 0.309728
520 0 2.44775 -0.653943 0.0227922 0.0864884 0.519992
520 0 2.88733 0.383568 0.102153 0.0557249 1.46751
520 0 3.54383 0.329823 0.207874 0.0289025 1.39072
520 0 3.95145 0.373467 0.412075 0.0192268 1.45276
520 0 4.45913 -2.79816 0.0488333 0.0115724 0.0609219
520 0 4.90411 -1.62675 0.258493 0.00741605 0.196568
520 0 4.90164 -1.49528 0.396603 0.00743441 0.224186
520 0 6.74723 -6.23117 0.0365182 0.00117413 0.00196714
521 0 1.66404 0.688365 0.0208889 0.189373 1.99046
521 0 1.95888 1.98959 0.105231 0.141016 7.31255
521 0 2.83798 2.3245 0.395957 0.0585438 10.2215
521 0 4.12751 0.0434236 0.243191 0.016123 1.04438
522 0 1.47574 -0.751899 0.0021963 0.22861 0.47147
522 0 1.72999 4.1482 0.380883 0.177287 63.32
522 0 1.90181 -0.982998 0.00431703 0.149298 0.374188
522 0 1.94002 -1.30245 0.00327273 0.143701 0.271864
522 0 2.55408 -1.93946 0.00320901 0.0777638 0.143782
522 0 2.71337 -0.63021 0.0139811 0.0663128 0.53248
522 0 2.8998 0.966979 0.0843784 0.0550341 2.62999
522 0 3.27475 -5.30758 0.000252551 0.0378263 0.00495392
522 0 4.56115 0.128324 0.209851 0.0104501 1.13692
522 0 4.70913 0.204176 0.33221 0.00901261 1.22651
522 0 5.30622 -0.603909 0.402843 0.00496066 0.546671
522 0 5.84545 -1.75607 0.365472 0.00289304 0.172722
523 0 0.938026 -0.393086 0.00287223 0.3914 0.674971
523 0 1.21936 1.34056 0.0216023 0.295419 3.82118
523 0 1.28245 4.10858 0.371327 0.277358 60.8601
523 0 1.60504 -0.352964 0.00941298 0.200882 0.702603
523 0 1.93708 -0.137457 0.0164283 0.144124 0.871572
523 0 1.99745 -0.495301 0.0124042 0.135681 0.609388
523 0 2.5539 -1.39823 0.00888194 0.0777776 0.247035
523 0 3.21055 -0.248044 0.0545857 0.0403344 0.780325
523 0 3.63313 -0.121688 0.0999643 0.0264334 0.885425
523 0 3.71997 -1.89576 0.020551 0.0242346 0.150204
523 0 3.83571 -0.72777 0.0757461 0.0215859 0.482985
523 0 4.48115 -1.4407 0.0766048 0.0113204 0.236762
523 0 4.50094 -0.944238 0.139019 0.0110985 0.388976
523 0 4.89115 -0.226635 0.488873 0.00751276 0.797212
523 0 5.05 -1.03825 0.497936 0.00640934 0.354076
523 0 5.55167 -2.51932 0.372448 0.00388096 0.0805145
524 0 1.35709 1.59799 0.0254779 0.257408 4.94311
524 0 2.51897 1.52133 0.0773714 0.0805429 4.57831
524 0 3.38533 2.15512 0.375853 0.0338666 8.62897
524 0 4.30594 0.936937 0.447194 0.0134882 2.55215
525 0 1.27695 0.28189 0.00773438 0.278887 1.32563
525 0 1.47626 1.64365 0.0371149 0.228492 5.17404
525 0 1.87849 0.115735 0.0125041 0.152821 1.1227
525 0 2.56038 0.111743 0.0249416 0.0772756 1.11823
525 0 3.11537 0.930095 0.100993 0.044362 2.53475
525 0 3.90132 -1.56202 0.0203962 0.0202152 0.209711
525 0 3.91876 -0.0697831 0.09422 0.0198656 0.932596
525 0 4.49047 -1.14237 0.0630358 0.0112154 0.31906
525 0 4.82029 -1.34327 0.0765339 0.00806443 0.26099
525 0 5.33802 -0.874643 0.222229 0.0048054 0.417011
525 0 5.57277 -0.757851 0.406089 0.00379996 0.468672
526 0 1.5401 -0.697377 0.00205725 0.214359 0.49789
526 0 1.55805 -0.435249 0.0027277 0.210546 0.647104
526 0 1.72079 -0.120697 0.00440795 0.178925 0.886302
526 0 2.32345 -1.887 0.0013829 0.0979351 0.151526
526 0 2.55869 -3.09946 0.000521187 0.0774058 0.0450737
526 0 2.5966 -1.60051 0.00242476 0.0745263 0.201795
526 0 2.82432 -0.671671 0.00772691 0.0593491 0.510854
526 0 3.28592 0.426934 0.037065 0.0374061 1.53255
526 0 3.81796 -2.14221 0.00501951 0.0219726 0.117395
526 0 3.85111 1.38029 0.17662 0.021256 3.97605
526 0 3.96811 -3.1466 0.00260762 0.0189092 0.042998
526 0 4.08865 -1.1067 0.0226801 0.0167619 0.330648
526 0 4.60327 -0.357192 0.0821511 0.010019 0.699638
526 0 5.66325 -0.391515 0.24962 0.00347121 0.676032
526 0 7.67862 -2.0831 0.459853 0.000462611 0.124544
527 0 1.083 -1.53745 0.0014467 0.338579 0.214928
527 0 1.31946 -2.5689 0.000654258 0.26728 0.0766199
527 0 1.42699 -2.56266 0.000733565 0.240029 0.0770995
527 0 2.19935 1.9065 0.138712 0.110875 6.7295
527 0 2.53242 2.30698 0.33521 0.0794668 10.0441
528 0 0.935676 0.624688 0.00827285 0.392321 1.86766
528 0 0.994955 4.15283 0.298471 0.36974 63.614
528 0 1.16978 0.904887 0.0196871 0.310435 2.47165
528 0 2.15072 0.120773 0.0244487 0.1164 1.12837
528 0 2.43336 -2.17716 0.0033402 0.0877412 0.113363
528 0 2.97423 -1.26716 0.0142998 0.0510868 0.281631
528 0 3.68422 0.580082 0.187136 0.0251167 1.78619
528 0 3.90913 0.500595 0.266253 0.020058 1.6497
528 0 4.11624 0.147383 0.313533 0.0163058 1.1588
528 0 4.29093 -0.866584 0.197318 0.0136922 0.420385
528 0 5.4705 -2.59435 0.142085 0.00420911 0.0746946
528 0 5.96222 -2.21071 0.397434 0.00257419 0.109623
529 0 1.06355 3.16414 0.105441 0.345227 23.6683
529 0 1.27179 -0.905623 0.00247939 0.280331 0.40429
529 0 2.16352 0.807811 0.0336349 0.11492 2.24299
529 0 2.56131 2.13683 0.195615 0.0772036 8.47251
529 0 3.08919 1.73057 0.274628 0.0455388 5.64389
530 0 2.17254 -1.02361 0.0047861 0.113888 0.359295
530 0 2.31713 -4.09705 0.000257088 0.0985558 0.0166216
530 0 2.39848 -0.872 0.00701674 0.0908563 0.418115
530 0 2.72179 -0.839407 0.010087 0.0657568 0.431966
530 0 2.84836 -0.91839 0.0106862 0.0579392 0.399161
530 0 3.80504 0.259376 0.0912991 0.0222584 1.29612
530 0 4.45316 -0.0434838 0.141903 0.0116417 0.957448
530 0 5.41153 -1.9808 0.0621303 0.00446481 0.137959
530 0 5.7841 -3.56005 0.01982 0.00307609 0.0284373
530 0 6.30979 -1.96999 0.167748 0.00181842 0.139458
530 0 6.8748 -2.92524 0.136434 0.00103351 0.0536517
531 0 0.992467 1.82912 0.02233 0.370661 6.22842
531 0 1.29706 2.68953 0.0730846 0.273333 14.7247
531 0 1.90077 0.101134 0.0108344 0.149454 1.10642
531 0 2.80852 1.76184 0.142875 0.0602943 5.82315
532 0 1.38386 -3.20164 0.000355412 0.25061 0.0406954
532 0 1.57647 2.71289 0.159364 0.206704 15.0727
532 0 1.95538 1.95491 0.129719 0.14151 7.06328
532 0 2.12541 -2.03762 0.00326021 0.119385 0.130338
533 0 1.85008 -2.40498 0.000846321 0.157225 0.090267
533 0 2.1233 0.719109 0.0253122 0.119636 2.0526
533 0 2.46357 -0.0839525 0.0163479 0.0851303 0.919475
533 0 2.66535 -1.46065 0.00513279 0.0695752 0.232085
533 0 3.34205 -0.743961 0.0207839 0.0353642 0.475228
533 0 3.35806 -1.34903 0.0117766 0.0348027 0.259491
533 0 3.85865 0.228301 0.0951911 0.0210964 1.25646
533 0 4.35965 -0.930374 0.0545022 0.0127828 0.394406
533 0 4.73563 0.0234123 0.217902 0.00877692 1.02369
533 0 5.07247 -0.53316 0.223652 0.00626691 0.586748
533 0 5.41686 -1.17007 0.21502 0.00444105 0.310347
533 0 5.76968 -1.06628 0.432429 0.00312076 0.344285
533 0 6.11577 -2.41269 0.280199 0.00220777 0.0895743
533 0 7.23635 -3.58833 0.368415 0.000719937 0.0276444
534 0 1.04484 3.17824 0.123832 0.351749 24.0044
534 0 2.14835 1.14617 0.0558307 0.116676 3.14611
534 0 2.58405 2.70137 0.432934 0.0754676 14.9001
535 0 1.39014 -0.886506 0.00330147 0.249039 0.412093
535 0 1.5132 2.97812 0.178512 0.220204 19.6509
535 0 1.73076 -1.24804 0.00394595 0.177149 0.287067
535 0 2.29578 0.208156 0.0298958 0.100682 1.2314
535 0 3.02454 -0.8219 0.0228001 0.04858 0.439595
535 0 3.69882 -0.380161 0.0712241 0.0247527 0.683751
535 0 5.19613 -0.752641 0.236169 0.00553795 0.471121
535 0 6.59911 -2.85699 0.153328 0.00136158 0.0574411
536 0 1.14436 -1.32885 0.00136171 0.318428 0.264781
536 0 1.24627 -2.47354 0.000480612 0.287575 0.0842858
536 0 2.07934 0.12025 0.0147996 0.125012 1.12778
536 0 2.19779 -0.480816 0.00927077 0.111048 0.618279
536 0 2.27442 -0.330651 0.0117389 0.102857 0.718456
536 0 2.67645 -1.26467 0.0069777 0.0688073 0.282333
536 0 3.41244 -2.02737 0.00684155 0.0329606 0.131681
536 0 3.42855 -1.66339 0.0100742 0.0324338 0.189496
536 0 4.36114 0.0561882 0.144352 0.0127638 1.0578
536 0 4.67466 0.304111 0.295772 0.00932867 1.35542
536 0 4.95272 -0.814468 0.181222 0.00706415 0.442875
536 0 5.08426 -1.04196 0.201081 0.00619349 0.352764
536 0 6.53955 -2.64194 0.217786 0.00144514 0.0712232
537 0 1.08171 -0.201304 0.00221029 0.339014 0.817664
537 0 2.10389 -3.47499 0.000233126 0.121981 0.0309621
537 0 2.15746 0.897081 0.0194854 0.115619 2.45243
537 0 2.42894 3.23693 0.270409 0.0881304 25.4556
537 0 3.88266 0.440933 0.0968251 0.0205961 1.55416
537 0 3.95793 0.519888 0.125082 0.0191026 1.68184
538 0 1.1723 1.53622 0.0126799 0.309653 4.647
538 0 1.32562 -0.494616 0.0019645 0.265639 0.609805
538 0 2.10464 -0.202518 0.00574479 0.121889 0.816672
538 0 2.29932 1.74991 0.0494585 0.100327 5.75411
538 0 2.68372 2.26464 0.127838 0.0683089 9.6277
538 0 2.96387 -1.5846 0.00413069 0.0516189 0.205029
538 0 4.18793 -1.07069 0.0235837 0.0151776 0.34277
538 0 4.30481 -0.315747 0.0577567 0.0135035 0.729244
538 0 4.36903 -0.0536789 0.0849462 0.0126636 0.947736
538 0 4.51961 -1.10964 0.0375402 0.0108932 0.329676
538 0 5.39245 -0.691372 0.141851 0.00455083 0.500889
538 0 5.43962 -2.07966 0.0432347 0.00434113 0.124973
538 0 6.28102 -0.876102 0.349252 0.0018715 0.416403
539 0 0.974529 2.40393 0.051137 0.37737 11.0666
539 0 1.37265 0.615047 0.0134076 0.253434 1.84974
539 0 1.44564 -2.26356 0.000821768 0.235595 0.10398
539 0 1.9497 0.191991 0.015865 0.142317 1.21166
539 0 2.1835 1.17886 0.0546254 0.112646 3.25066
539 0 2.76853 -2.38552 0.00293679 0.0627539 0.0920407
539 0 2.94824 -0.470709 0.0239213 0.0524319 0.624559
