#evt jet  darkEfrac    clustE darkPtfrac    clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
9     2       0.00      83.38       0.00      32.34      2.810779     -0.964240      0.195984     -0.935035      2.589854    4
9     2       0.00      67.63       0.00      26.00      3.287913     -4.399058      0.012660     -2.812350      1.522514    3
9     2       0.00      66.71       0.00      25.67      4.625163     -3.004984      0.196869     -2.851315      0.034267    2
9     3       0.00      81.03       0.00      71.11      1.014573     -1.592425      0.007887     -2.966683    202.016082   17
9     3       0.00      80.29       0.00      70.58      1.119267     -2.545561      0.003403      2.222479    183.788273   14
9     3       0.00      79.30       0.00      70.35      1.845524      0.878153      0.216494      1.090384     74.109555   13
9     3       0.00      62.91       0.00      55.14      2.168048      0.609272      0.291208     -2.741718     33.711290    9
9     3       0.00      44.24       0.00      39.13      2.487320     -0.127986      0.270387      2.428156      7.539695    5
9     3       0.00      32.45       0.00      28.56      2.836944     -0.403431      0.399022     -2.483407      1.040406    3
9     3       0.00      19.37       0.00      17.17      3.225187     -1.394722      0.363253     -0.934895      0.191969    2
9     4       0.95      73.41       0.95      67.64      1.474577      1.769768      0.379049     -1.741140    143.574105   31
9     4       0.95      44.20       0.95      42.01      1.859430      0.620835      0.284199      1.148651     40.643481   22
9     4       0.95      31.94       0.95      30.08      1.875834      0.558598      0.378377      2.721914     15.677052   13
9     4       0.95      20.03       0.95      18.74      2.275032     -1.922582      0.075874     -0.602377      5.059424    8
9     4       0.95      18.46       0.95      17.33      2.435555     -0.623496      0.353273      0.882193      3.418530    6
9     4       0.95      12.04       0.95      11.21      3.005660     -2.712285      0.119613      3.053140      1.422862    5
9     4       0.95      10.61       0.95       9.87      3.155488     -2.014993      0.316958      1.444982      1.223486    3
9     4       0.95       7.26       0.95       6.74      5.647117     -5.862718      0.119566     -2.441880      0.276821    2
9     5       0.00     120.23       0.00      51.12      1.014749     -2.310622      0.005351     -0.111032     60.285782   17
9     5       0.00     119.49       0.00      50.87      1.110397      0.117295      0.066881      2.995297     54.713004   16
9     5       0.00     111.76       0.00      47.62      1.155840      0.210617      0.082343     -1.607082     30.114998    7
9     5       0.00      99.78       0.00      43.70      2.192228     -0.908625      0.082566      0.454026     10.375000    4
9     5       0.00      91.87       0.00      40.11      3.379256     -0.801033      0.328412     -0.262373      7.646085    3
9     5       0.00      61.53       0.00      26.94      4.431109     -2.366286      0.292649     -1.039694      3.058016    2
9     6       0.89      49.44       0.89      29.47      1.087435     -3.130428      0.004399      0.040041     20.652329   12
9     6       0.89      49.22       0.89      29.34      1.306481      0.157314      0.147219      1.215252     20.092245   10
9     6       0.89      43.10       0.89      25.04      1.792379      0.617146      0.443060      0.262779      8.965923    6
9     6       0.89      24.38       0.89      13.99      2.517902     -0.579363      0.496347     -0.298152      1.555022    4
9     6       0.89      12.13       0.89       7.05      2.810675     -2.204148      0.260072     -2.345849      0.060973    2
